epoch,loss,test_loss(cost),wight,n_grad
434, 413.5020289538196, 402.9972661115085, [ 0.28702836 40.60866251 -0.72433642], [-11.11345499   0.90908873   2.34801972]
435, 494.5634252808288, 403.03447392673826, [ 0.28251597 40.6145813  -0.72989642], [-4.51238986  5.91879176 -5.5600063 ]
436, 282.7780983800774, 403.04951140538736, [ 0.27960553 40.61946255 -0.72856007], [-2.91044608  4.88125227  1.3363563 ]
437, 375.68436983607603, 403.0043956612169, [ 0.28223806 40.61557728 -0.71840109], [ 2.63253731 -3.88527904 10.15897604]
438, 394.6559539792028, 402.9968597406546, [ 0.28389744 40.60901278 -0.72645481], [ 1.659378   -6.56449778 -8.05371508]
439, 276.424509942188, 403.051975600856, [ 0.29141818 40.61587692 -0.72504976], [7.52073561 6.86414323 1.40504972]
440, 421.3210203322899, 403.0728033413698, [ 0.28696348 40.62518943 -0.71888163], [-4.45470258  9.31251393  6.16812435]
441, 307.36700060951244, 403.0832326089569, [ 0.28803041 40.6277899  -0.71652086], [1.06693044 2.60046935 2.36077068]
442, 359.7025981811621, 403.0590049588003, [ 0.28791871 40.62393337 -0.71575153], [-0.11169752 -3.85653084  0.76933109]
443, 370.6352457796209, 403.0378326383985, [ 0.27120463 40.63151066 -0.71010084], [-16.71407891   7.57728478   5.65069406]
444, 338.0450833786844, 403.07078788815664, [ 0.27091457 40.63446994 -0.71580261], [-0.29006481  2.95928636 -5.70176953]
445, 297.2544420503736, 403.0878353846966, [ 0.27616636 40.63736604 -0.71121043], [5.2517903  2.89609939 4.59217957]
446, 340.0834511817919, 403.05959229361434, [ 0.27206037 40.63648328 -0.70725135], [-4.10598295 -0.88276525  3.95907919]
447, 233.04876365938435, 403.0101174164541, [ 0.27423181 40.6302818  -0.70033447], [ 2.17143356 -6.20148007  6.91687477]
448, 376.0046164149355, 402.98547756723906, [ 0.27170188 40.6276325  -0.69940574], [-2.52992557 -2.6492952   0.92873436]
449, 409.09145919093385, 402.9466757340183, [ 0.27142738 40.62365442 -0.69410698], [-0.2745015  -3.97808112  5.29875513]
450, 402.62562035368524, 402.97603762087965, [ 0.27555565 40.62835019 -0.69127954], [4.12827232 4.69576762 2.82744288]
451, 426.1989101593158, 402.9255374297665, [ 0.26755334 40.62238775 -0.69298251], [-8.00231005 -5.96243797 -1.70296769]
452, 546.2820402914764, 402.9339987990263, [ 0.2768302  40.61750141 -0.69636921], [ 9.27685394 -4.88634491 -3.3866965 ]
453, 364.717668401171, 403.0728012717343, [ 0.28194081 40.6411515  -0.69366155], [ 5.11061905 23.65009115  2.70765478]
454, 433.8913032838019, 403.11570379911734, [ 0.27774095 40.64558804 -0.70359656], [-4.19986806  4.43654319 -9.93500514]
455, 301.9033755900341, 403.0335586446692, [ 0.27731761 40.63410736 -0.69811731], [ -0.42333159 -11.48068216   5.47924849]
456, 389.02467531016873, 402.9936372723784, [ 0.2712275  40.63093081 -0.69637476], [-6.09010992 -3.17654487  1.74255158]
457, 352.21335887660325, 402.94043349955217, [ 0.27224994 40.62581203 -0.68715325], [ 1.02243251 -5.11878259  9.22150155]
458, 322.47354083892907, 402.9134018456459, [ 0.27089546 40.62585516 -0.67917185], [-1.35448057  0.04312895  7.98140849]
459, 308.7434940348074, 402.96610912972244, [ 0.28131283 40.6284721  -0.6822717 ], [10.41737647  2.61693966 -3.09985218]
460, 373.9853124923187, 402.9572024013947, [ 0.28208004 40.62985608 -0.67587826], [0.76720945 1.38397803 6.39344257]
461, 575.0194794295026, 402.9735336579259, [ 0.26839533 40.63906435 -0.67674251], [-13.68470787   9.20827486  -0.86425907]
462, 339.9530448982589, 402.93771298668224, [ 0.27196552 40.6311121  -0.67640562], [ 3.5701815  -7.95224932  0.33689518]
463, 348.0995145748088, 402.91952335928363, [ 0.27016328 40.63121531 -0.67169823], [-1.80223548  0.10321091  4.70738813]
464, 382.73228076061224, 402.9102547434428, [ 0.26894111 40.62847263 -0.67494078], [-1.22217394 -2.74268713 -3.24255049]
465, 212.66340132883136, 402.9463473191825, [ 0.26455883 40.64028735 -0.6687057 ], [-4.3822757  11.81472243  6.23508603]
466, 313.0695915280251, 402.9553537765475, [ 0.26843562 40.64025505 -0.66819729], [ 3.87678621 -0.03229744  0.50840274]
467, 291.3613867297409, 402.9350442341339, [ 0.26883101 40.63575078 -0.66954891], [ 0.39539759 -4.50427644 -1.35161243]
468, 405.23834996821233, 402.8587461624887, [ 0.26696931 40.62722854 -0.66153604], [-1.86170908 -8.52223676  8.01286795]
469, 230.22683409835804, 402.93382609451163, [ 0.2722719  40.63726727 -0.66294233], [ 5.30259771 10.03872622 -1.40629273]
470, 428.44713038322277, 402.91869812402706, [ 0.27378835 40.63678804 -0.65721215], [ 1.51644842 -0.47922903  5.73017955]
471, 509.9995666808478, 402.90975071507137, [ 0.2760803  40.63609941 -0.65326415], [ 2.29194357 -0.68863107  3.94799803]
472, 444.91139350727576, 402.87108703772077, [ 0.2767668  40.62918617 -0.65266073], [ 0.68650702 -6.91323717  0.60342718]
473, 238.01146277228264, 402.8497735783829, [ 0.28193407 40.62484644 -0.64872972], [ 5.16726441 -4.3397289   3.93100879]
474, 351.6972348544457, 402.8848452935628, [ 0.2876735  40.62778926 -0.64962764], [ 5.73943613  2.94281669 -0.89792365]
475, 453.0933222154103, 402.8637803136948, [ 0.29626335 40.61683341 -0.6552127 ], [  8.5898498  -10.95584502  -5.585061  ]
476, 398.75030080382703, 402.78037381159555, [ 0.29338312 40.6059729  -0.65009381], [ -2.88023572 -10.86051163   5.11888882]
477, 454.0883837936815, 402.8027997646998, [ 0.29125298 40.60599542 -0.659857  ], [-2.1301328   0.02252126 -9.76318523]
478, 307.2635189841134, 402.766989688116, [ 0.28767904 40.59988075 -0.66266484], [-3.57394263 -6.11467515 -2.80784057]
479, 359.03455083811076, 402.77280253341735, [ 0.28260769 40.60585922 -0.65810887], [-5.0713528   5.97847137  4.55596776]
480, 395.9514344336395, 402.853377640186, [ 0.29034028 40.61597485 -0.65901079], [ 7.73259511 10.11563006 -0.90191897]
481, 423.39028220333074, 402.8537455369215, [ 0.29504475 40.61116694 -0.66381355], [ 4.70446592 -4.80790424 -4.80276216]
482, 182.74790510213035, 402.8148793360914, [ 0.29207984 40.60856431 -0.65829681], [-2.9649148  -2.60263637  5.51674245]
483, 377.51579113025747, 402.80297259409474, [ 0.28943601 40.61328122 -0.6476533 ], [-2.6438275   4.71691665 10.64351151]
484, 263.98187810410445, 402.80279901039825, [ 0.29014334 40.61106861 -0.65118242], [ 0.70733441 -2.21261005 -3.52912391]
485, 349.2102294102559, 402.78651268117574, [ 0.28928416 40.61255555 -0.64348534], [-0.85918432  1.48693355  7.6970802 ]
486, 597.0906383485716, 402.73434039265965, [ 0.29091475 40.59388885 -0.6597413 ], [  1.63059652 -18.66669805 -16.25595693]
487, 332.2733345076283, 402.77075810959724, [ 0.29732547 40.59611812 -0.66182122], [ 6.41071695  2.22927091 -2.07992052]
488, 501.02958697223994, 402.82710680199483, [ 0.30040572 40.60362874 -0.66387782], [ 3.08024846  7.51062252 -2.05660447]
489, 450.6618462954928, 402.83865784810473, [ 0.29266438 40.60949168 -0.66413307], [-7.74134313  5.86293959 -0.25525028]
490, 353.6027561675335, 402.85952228566623, [ 0.3045894  40.60544094 -0.66747769], [11.92502087 -4.05074501 -3.34461782]
491, 218.12755593111783, 402.8765809751998, [ 0.30508461 40.60841557 -0.66717409], [0.49521757 2.97463274 0.3036028 ]
492, 354.5954331380677, 402.8813553019599, [ 0.29600561 40.6135147  -0.66786437], [-9.07900869  5.09913023 -0.69027758]
493, 313.93858080947376, 402.88477026787785, [ 0.29476098 40.61534416 -0.66673941], [-1.24463107  1.82946483  1.12495691]
494, 416.54282990338555, 402.79298278030086, [ 0.29119601 40.59752761 -0.672656  ], [ -3.56496619 -17.81655889  -5.91659034]
495, 567.0168032666336, 402.79779508854074, [ 0.29306677 40.59736098 -0.67281976], [ 1.87076438 -0.16662619 -0.16375859]
496, 483.05136018690064, 402.82038039581425, [ 0.29326464 40.59949847 -0.67628616], [ 0.1978622   2.13748674 -3.46640273]
497, 352.74948091027466, 402.78417018151185, [ 0.29294083 40.59217423 -0.6780793 ], [-0.32380339 -7.32423909 -1.7931407 ]
498, 457.90709384608033, 402.80232234932043, [ 0.30548334 40.59161148 -0.67325948], [12.54250965 -0.56274352  4.8198207 ]
499, 302.5499536147063, 402.76430380741454, [ 0.30363666 40.58619815 -0.67228041], [-1.8466865  -5.41333204  0.97906947]
500, 388.1611855222402, 402.82435010658736, [ 0.29986171 40.59731715 -0.67542404], [-3.77494997 11.11900103 -3.1436247 ]
501, 299.74884923785163, 402.81280035708846, [ 0.30353655 40.59392133 -0.67435531], [ 3.67484058 -3.39581895  1.06872743]
502, 359.4114506784812, 402.768145269779, [ 0.30870557 40.58543007 -0.67012869], [ 5.16902226 -8.49126802  4.22662327]
503, 357.71520032145804, 402.74909378747196, [ 0.31393939 40.58252282 -0.66399983], [ 5.23381812 -2.90724333  6.12885704]
504, 567.861452785732, 402.75359055424497, [ 0.31724466 40.57864793 -0.66960272], [ 3.30527526 -3.87488894 -5.60289028]
505, 381.61657464913196, 402.8036481840154, [ 0.32251836 40.58486489 -0.66983642], [ 5.27370134  6.21695733 -0.23370466]
506, 444.4751123464395, 402.80247787851107, [ 0.32154174 40.58162579 -0.67646602], [-0.97661812 -3.23910485 -6.62959978]
507, 438.97923939212893, 402.8757321916321, [ 0.31601962 40.59346065 -0.68450562], [-5.52212576 11.83486524 -8.03959427]
508, 297.0352928144142, 402.87950854317904, [ 0.30817558 40.59477374 -0.69087571], [-7.84404073  1.31309145 -6.37009645]
509, 475.44723682800077, 402.9176976334566, [ 0.3055328  40.59982927 -0.69681828], [-2.64278261  5.05553089 -5.94256812]
510, 423.27899914337746, 402.9975021572081, [ 0.30899394 40.61444147 -0.69302732], [ 3.46114695 14.61219563  3.790962  ]
511, 395.91516625221595, 402.92435546312583, [ 0.30553042 40.60041463 -0.69796364], [ -3.46352048 -14.02684333  -4.93631701]
512, 284.1739855745549, 402.9110624935474, [ 0.30239222 40.59884515 -0.69941045], [-3.13820611 -1.56947254 -1.44680963]
513, 362.0413525273808, 402.9125423331475, [ 0.3026325  40.60121218 -0.69527731], [0.2402887  2.36702803 4.1331351 ]
514, 367.22144492225016, 402.86168315278934, [ 0.29866221 40.59714063 -0.6895455 ], [-3.9702939  -4.07154836  5.7318141 ]
515, 450.78893598154986, 402.84827575820657, [ 0.30167477 40.59177837 -0.69215537], [ 3.01256367 -5.36226731 -2.60987382]
516, 460.0145383788897, 402.778165716675, [ 0.28857249 40.58690707 -0.69005369], [-13.10228657  -4.87129496   2.10168309]
517, 427.1333256950373, 402.74447105493886, [ 0.27758046 40.58781643 -0.68735507], [-10.99202489   0.90936345   2.6986131 ]
518, 438.10543904398924, 402.74633405556693, [ 0.26809391 40.59038521 -0.69207503], [-9.48655394  2.56877791 -4.71995497]
519, 396.4692919657386, 402.7985160048766, [ 0.27610281 40.5943068  -0.69486083], [ 8.00890124  3.92158638 -2.78580307]
520, 471.2475884132542, 402.791685309336, [ 0.27750259 40.59606278 -0.68796586], [1.39977648 1.75598206 6.89496974]
521, 223.94269203563516, 402.72695397181036, [ 0.26832652 40.58976301 -0.68647315], [-9.17606705 -6.29976572  1.49271425]
522, 339.4921743206037, 402.78312616681796, [ 0.27739522 40.59433843 -0.68840205], [ 9.06870467  4.57541882 -1.92889778]
523, 526.6402509256799, 402.78911714154617, [ 0.28276153 40.58762101 -0.69788572], [ 5.36630962 -6.71742356 -9.48367704]
524, 325.8043013565864, 402.8139223539134, [ 0.27871949 40.59054322 -0.70456344], [-4.04204626  2.92220533 -6.67771863]
525, 295.9891060648372, 402.77565336903103, [ 0.27820648 40.59091868 -0.69150416], [-0.51300831  0.37546081 13.05928371]
526, 285.24552245269444, 402.75949536659044, [ 0.28211254 40.58846615 -0.68694927], [ 3.90606481 -2.45252628  4.55488442]
527, 299.7262759095176, 402.73978831499363, [ 0.28197684 40.5842599  -0.6882651 ], [-0.13570513 -4.20624528 -1.31582792]
528, 359.55218246932577, 402.75042733180004, [ 0.27975127 40.5862887  -0.69017308], [-2.22556946  2.02879568 -1.90797979]
529, 511.3993860259262, 402.69228888651253, [ 0.2719917  40.58548817 -0.6792849 ], [-7.75957259 -0.80052952 10.88818205]
530, 402.5283795247469, 402.6758942633793, [ 0.27074179 40.58507926 -0.67565014], [-1.24991104 -0.40891275  3.63475565]
531, 368.8512707013503, 402.715193174456, [ 0.26953774 40.5940932  -0.67319063], [-1.20404601  9.01394037  2.45951834]
532, 373.7115284199562, 402.760058441531, [ 0.26620109 40.60617647 -0.66874484], [-3.33664748 12.08326748  4.44578384]
533, 539.4011909949071, 402.67369468872096, [ 0.26756174 40.59417117 -0.66067914], [  1.36064317 -12.00529707   8.06570184]
534, 273.9087629677702, 402.6778409606949, [ 0.27722806 40.59184642 -0.65732691], [ 9.66632172 -2.32475212  3.35223227]
535, 345.9413448132576, 402.69792888006583, [ 0.27100125 40.59723348 -0.6599111 ], [-6.22680255  5.38706696 -2.5841917 ]
536, 358.0771004919043, 402.6612629761627, [ 0.26158149 40.60221378 -0.64661723], [-9.41976477  4.98029226 13.29386784]
537, 460.31982104866205, 402.64933516937975, [ 0.26112713 40.60155171 -0.64417698], [-0.45436248 -0.6620695   2.44025307]
538, 547.8120359029208, 402.6621039006786, [ 0.26127323 40.60580397 -0.64024216], [0.14610296 4.25226511 3.93481648]
539, 303.9516081014428, 402.6757372508772, [ 0.26550656 40.60705721 -0.63851063], [4.23332567 1.25324252 1.73152921]
540, 394.37057378589657, 402.7143006677151, [ 0.26634323 40.61506149 -0.63558624], [0.83667054 8.00427162 2.92439348]
541, 401.46198951155986, 402.706346264377, [ 0.26159754 40.61981671 -0.62802072], [-4.74569066  4.75522204  7.56552219]
542, 335.3900996261452, 402.7392617369889, [ 0.26541943 40.62205636 -0.63151356], [ 3.82189601  2.23965491 -3.49284244]
543, 381.03952567377274, 402.72864557850534, [ 0.26455024 40.62166178 -0.62939292], [-0.86918786 -0.39458533  2.12064263]
544, 356.5677815288584, 402.710862503303, [ 0.25919191 40.6259787  -0.61973907], [-5.35833141  4.31692313  9.6538488 ]
545, 398.6315563844378, 402.70141205621513, [ 0.2570889  40.62421065 -0.62193391], [-2.10300947 -1.76804667 -2.19484088]
546, 471.65713412509314, 402.72036931901147, [ 0.25249446 40.62891955 -0.6237241 ], [-4.59444082  4.70890104 -1.79019129]
547, 486.4936839118447, 402.7574687260137, [ 0.25747697 40.6277126  -0.63441326], [  4.98250775  -1.20695138 -10.68915634]
548, 250.85127292046343, 402.70738675774766, [ 0.25118522 40.62645225 -0.62528423], [-6.29175009 -1.26035137  9.12902769]
549, 425.7934380696827, 402.7096728333046, [ 0.24835636 40.63177612 -0.61821773], [-2.82885672  5.32386598  7.06650152]
550, 266.3146106366329, 402.7431946738172, [ 0.24660911 40.63609739 -0.62317082], [-1.74725162  4.32127124 -4.95309418]
551, 427.6040373416763, 402.7534774637562, [ 0.25118557 40.63976785 -0.6150816 ], [4.57645479 3.6704604  8.08921964]
552, 327.97623930315393, 402.74479775544825, [ 0.25281191 40.63748293 -0.61500207], [ 1.62634029 -2.2849204   0.07953579]
553, 355.0625590797843, 402.7027304494051, [ 0.25352352 40.63150168 -0.61130327], [ 0.71161753 -5.98124757  3.6988    ]
554, 196.58285411691554, 402.70789257001735, [ 0.25758216 40.63290942 -0.60637431], [4.05864038 1.40774333 4.92895521]
555, 430.17903074493364, 402.72652712860196, [ 0.25621699 40.63541683 -0.60932843], [-1.36517951  2.50740592 -2.9541175 ]
556, 473.47672240462884, 402.66070749453706, [ 0.25040402 40.63151073 -0.59924117], [-5.81296491 -3.90610397 10.08725427]
557, 421.1950633090298, 402.70618720290463, [ 0.25060663 40.63578788 -0.60674841], [ 0.20260521  4.2771544  -7.50723893]
558, 349.48663734588195, 402.7246900467159, [ 0.24897731 40.64169436 -0.60303189], [-1.62931151  5.9064836   3.71652758]
559, 297.232209751206, 402.69363774919316, [ 0.24913328 40.63626033 -0.60271981], [ 0.1559646  -5.43403183  0.31207225]
560, 525.2642236948045, 402.71654055230925, [ 0.24878152 40.64239263 -0.59887092], [-0.35176103  6.13229289  3.84889422]
561, 419.6113899062821, 402.69059411630326, [ 0.25105959 40.63286191 -0.60661655], [ 2.27807162 -9.53071852 -7.7456294 ]
562, 467.9882052534292, 402.6040585098948, [ 0.24978183 40.62249938 -0.59764445], [ -1.27776092 -10.36253206   8.97210153]
563, 315.88753920879674, 402.60569605034107, [ 0.2445418  40.62571537 -0.59683622], [-5.24002969  3.21599455  0.80823067]
564, 410.62804020489443, 402.6203252266811, [ 0.24085104 40.62906861 -0.59890972], [-3.69076181  3.35323932 -2.0735075 ]
565, 340.7303040506028, 402.5804189666753, [ 0.24002771 40.62148471 -0.60064573], [-0.82332542 -7.58389856 -1.7360098 ]
566, 394.8845731134383, 402.5784922915175, [ 0.23891077 40.625226   -0.59346203], [-1.1169457   3.74129393  7.18370719]
567, 288.66408531741035, 402.5462078232264, [ 0.23748325 40.61945568 -0.59485725], [-1.42751894 -5.7703274  -1.39522227]
568, 298.88780427430777, 402.5776827479426, [ 0.24167966 40.62462693 -0.59169287], [4.19640836 5.17125748 3.16438201]
569, 409.1449444405187, 402.5629515450705, [ 0.23639079 40.62484653 -0.59104576], [-5.28886185  0.21959362  0.64710856]
570, 457.5604806537818, 402.59232187722364, [ 0.23404905 40.63290716 -0.58754988], [-2.34173996  8.06063296  3.49587975]
571, 405.19746919881766, 402.54655324141544, [ 0.23388205 40.62518875 -0.58682476], [-0.16700134 -7.71841584  0.72511657]
572, 322.11494387319897, 402.57508407765346, [ 0.23254541 40.62946665 -0.58976921], [-1.33664428  4.27790844 -2.94444469]
573, 388.94096354145535, 402.559928620678, [ 0.23106383 40.62887874 -0.58689324], [-1.48158217 -0.58791348  2.87597156]
574, 395.8089266829515, 402.5591670207632, [ 0.23761552 40.62507563 -0.58801387], [ 6.55169845 -3.80311316 -1.12063239]
575, 369.854422781577, 402.5538733515684, [ 0.24092404 40.62081344 -0.59153962], [ 3.30851724 -4.26218275 -3.52575742]
576, 327.65696384255335, 402.54069789624504, [ 0.24046746 40.6181536  -0.59260149], [-0.45658087 -2.65984059 -1.06186202]
577, 357.6509089751438, 402.5714424627881, [ 0.24750926 40.61881722 -0.59552435], [ 7.04180304  0.66361298 -2.92286445]
578, 364.3765744654738, 402.58302448310087, [ 0.24546945 40.61913771 -0.6010402 ], [-2.03981272  0.3204893  -5.51585326]
579, 379.370384743437, 402.5532456472806, [ 0.24647267 40.61403037 -0.59961844], [ 1.00322202 -5.1073339   1.42176427]
580, 472.4077910362089, 402.53752541489587, [ 0.24646952 40.61169052 -0.5986614 ], [-0.00314961 -2.33985076  0.95703757]
581, 280.9463510181105, 402.5164536196389, [ 0.24417234 40.60828661 -0.60013789], [-2.29718458 -3.40390756 -1.47649065]
582, 459.3749899667005, 402.48707062432055, [ 0.24707868 40.60315569 -0.5970137 ], [ 2.90634574 -5.13091964  3.12419208]
583, 305.883422244696, 402.4578528568494, [ 0.24714216 40.59864777 -0.59544539], [ 0.0634787  -4.50792732  1.56831068]
584, 353.69829281478536, 402.4413649268918, [ 0.24657207 40.59953516 -0.58824488], [-0.57009812  0.88739049  7.20050971]
585, 308.33281493079, 402.4122609098312, [ 0.24791589 40.59658156 -0.58229908], [ 1.34382553 -2.95360059  5.94579816]
586, 404.69155962418876, 402.48440217573625, [ 0.25006071 40.60995313 -0.57937347], [ 2.14481466 13.37157232  2.92561165]
587, 513.009434508725, 402.5050477155478, [ 0.24602534 40.61909815 -0.57221135], [-4.0353639   9.14502468  7.16212079]
588, 277.5585174430805, 402.50323546695023, [ 0.25428987 40.61600075 -0.56970673], [ 8.26452606 -3.09740123  2.50461841]
589, 366.7097624985712, 402.50926609507803, [ 0.25852161 40.61474571 -0.57028123], [ 4.23174424 -1.25504318 -0.57450267]
590, 248.23029907857733, 402.5136902634203, [ 0.2541269  40.62254898 -0.56020309], [-4.39471079  7.80326844 10.07814166]
591, 376.16343870296413, 402.50595451630585, [ 0.25173547 40.62701537 -0.55041468], [-2.39142873  4.46638834  9.78841595]
592, 354.4394485584968, 402.43321470796997, [ 0.24073614 40.62557681 -0.5372223 ], [-10.99932888  -1.43856021  13.19237894]
593, 433.153314024975, 402.43387369525857, [ 0.23992675 40.62905948 -0.53089375], [-0.80939414  3.4826749   6.32854307]
594, 338.69393086509933, 402.46468706352493, [ 0.23934018 40.63330047 -0.53413189], [-0.58657233  4.24099223 -3.23813656]
595, 373.6322932149315, 402.5194038751239, [ 0.23691787 40.64264607 -0.5373559 ], [-2.42230963  9.34559967 -3.22400464]
596, 460.5275866658085, 402.531918672947, [ 0.23991614 40.64306097 -0.53817827], [ 2.9982765   0.41489438 -0.82237142]
597, 265.72084399998636, 402.6123705546546, [ 0.24869235 40.65083625 -0.54307488], [ 8.77620687  7.77528359 -4.89661662]
598, 317.3913099839419, 402.58540296542174, [ 0.25031534 40.64567831 -0.54225712], [ 1.62299232 -5.15794034  0.81776262]
599, 382.33876922839613, 402.61766622482924, [ 0.25745888 40.64543538 -0.54763842], [ 7.14354079 -0.24293128 -5.38129612]
600, 315.3348834521033, 402.6745974697954, [ 0.26107586 40.655517   -0.54392958], [ 3.61697371 10.08162411  3.70883944]
601, 225.72299492616966, 402.6450405271885, [ 0.25912075 40.65292758 -0.54032721], [-1.95510714 -2.58942089  3.60236431]
602, 263.77776965043927, 402.6700635578989, [ 0.26211071 40.65819999 -0.53544251], [2.98996274 5.27240776 4.88470704]
603, 309.5560660433116, 402.6704587603056, [ 0.2670785  40.65730559 -0.53240554], [ 4.96778895 -0.89439741  3.03696554]
604, 313.1118263704841, 402.6198165296496, [ 0.27174169 40.64769846 -0.52900409], [ 4.66318706 -9.60712981  3.40145182]
605, 358.9867416817994, 402.6156098212266, [ 0.26851068 40.64792449 -0.53026784], [-3.23100975  0.22602447 -1.26375529]
606, 310.89098326722734, 402.61937122602467, [ 0.27209583 40.64963379 -0.52431401], [3.58515304 1.7093007  5.9538374 ]
607, 458.56157920985936, 402.6192085078544, [ 0.26831601 40.65238338 -0.52225561], [-3.77982232  2.74959149  2.05840046]
608, 263.9197989811899, 402.63146547204946, [ 0.27117922 40.65285159 -0.52294077], [ 2.8632123   0.46820996 -0.68516489]
609, 329.8700374586934, 402.62114974530743, [ 0.2619265  40.65800511 -0.51746058], [-9.25272527  5.1535167   5.48019389]
610, 388.85384345634407, 402.61932023771294, [ 0.26246014 40.65627393 -0.51996145], [ 0.53364193 -1.73117457 -2.50086788]
611, 468.92543012105716, 402.63355242547703, [ 0.25959035 40.66284933 -0.51409654], [-2.86979139  6.5754007   5.86490764]
612, 482.9151719526443, 402.6216088382865, [ 0.26007098 40.66244962 -0.50987882], [ 0.4806368  -0.39970976  4.21772305]
613, 372.48952611320914, 402.6879263834915, [ 0.2625205  40.67187287 -0.51221006], [ 2.44951778  9.42324746 -2.33124418]
614, 429.5163226993371, 402.6697733049769, [ 0.2672448  40.66871484 -0.50721412], [ 4.724302   -3.15802675  4.99594021]
615, 322.343107854284, 402.69763731752937, [ 0.26472612 40.67489722 -0.50700581], [-2.51868591  6.1823759   0.20831049]
616, 515.6883781459765, 402.7483978146002, [ 0.27139664 40.68115786 -0.50579596], [6.67051756 6.26063929 1.20985131]
617, 416.3266274646457, 402.7753384474448, [ 0.28432561 40.67912045 -0.50702438], [12.92897431 -2.03740572 -1.22842188]
618, 301.91976556684295, 402.7834694181459, [ 0.29100067 40.67926479 -0.50274157], [6.67505624 0.14433788 4.28281054]
619, 378.56689664671444, 402.8410660199065, [ 0.28929694 40.68795162 -0.50759826], [-1.703729    8.68683065 -4.85669029]
620, 385.01821565095014, 402.8831345465424, [ 0.28658105 40.6939267  -0.51346827], [-2.7158875   5.97508161 -5.87000861]
621, 457.3858400244457, 402.9096353350731, [ 0.2896625  40.69831839 -0.51068987], [3.08145348 4.39168947 2.77840056]
622, 346.33181432695636, 402.87238963659104, [ 0.27593691 40.69859876 -0.51025012], [-13.72559673   0.28037196   0.43974519]
623, 410.0606021961832, 402.85083075427616, [ 0.290113   40.68671765 -0.51319795], [ 14.17608891 -11.88111249  -2.94782899]
624, 336.50346962228775, 402.873108568807, [ 0.28288937 40.69021911 -0.5216531 ], [-7.2236249   3.50145993 -8.45514873]
625, 322.647234961779, 402.8410114455114, [ 0.28370449 40.68834326 -0.51263723], [ 0.81512353 -1.87585558  9.01586567]
626, 393.0181530381628, 402.8229498661741, [ 0.28615664 40.68979136 -0.49987414], [ 2.45214807  1.44810249 12.76309421]
627, 426.605676923847, 402.7871458526334, [ 0.29038791 40.68539971 -0.49120938], [ 4.23126909 -4.39165196  8.66476244]
628, 401.52473314149785, 402.7938129933706, [ 0.28862945 40.68784999 -0.49022673], [-1.7584643   2.4502828   0.98264826]
629, 354.4418571661938, 402.76920953177176, [ 0.29038714 40.68229541 -0.49114394], [ 1.757697   -5.55458206 -0.91721552]
630, 407.9665801426181, 402.734515366785, [ 0.29157624 40.67304237 -0.49692274], [ 1.18910022 -9.25303827 -5.7787938 ]
631, 378.4201379791332, 402.74511869584654, [ 0.28834725 40.67797743 -0.49356503], [-3.22898948  4.93506344  3.35770692]
632, 374.57657205129004, 402.7624979071352, [ 0.28579769 40.68204586 -0.49401173], [-2.54956689  4.06842868 -0.44670138]
633, 340.15126388922477, 402.8122725311951, [ 0.28685505 40.68590391 -0.50361714], [ 1.05736032  3.85805316 -9.60540429]
634, 290.9967794762113, 402.8237073975764, [ 0.27523181 40.68816261 -0.51530793], [-11.62323757   2.25869606 -11.69079496]
635, 443.95738304689723, 402.84114358236087, [ 0.2788839  40.69177003 -0.51022252], [3.65209416 3.60742317 5.08541542]
636, 252.37351379238578, 402.77827919583854, [ 0.27207358 40.68899221 -0.49928451], [-6.81032702 -2.77782434 10.9380036 ]
637, 374.147437297703, 402.77938783300823, [ 0.26053038 40.69283047 -0.50331156], [-11.54319935   3.83826555  -4.02704875]
638, 379.63522007997847, 402.7598422421241, [ 0.26699887 40.68735926 -0.50111593], [ 6.46849428 -5.47121281  2.19563174]
639, 361.94057882979445, 402.7949350916488, [ 0.26890944 40.69380775 -0.49836253], [1.91056416 6.44848864 2.75339988]
640, 258.2636977568384, 402.80905560627053, [ 0.26551175 40.69264725 -0.50996592], [ -3.39768708  -1.16049642 -11.6033932 ]
641, 538.1931879848222, 402.79214566371513, [ 0.26178275 40.69294227 -0.5066871 ], [-3.72900449  0.29501161  3.2788221 ]
642, 484.80708414253706, 402.84892443135834, [ 0.26924363 40.691136   -0.52466387], [  7.46088292  -1.80626717 -17.97676558]
643, 362.042460919237, 402.8855379895767, [ 0.26713193 40.6973451  -0.52720827], [-2.111701    6.20910598 -2.54440144]
644, 333.20675479257807, 402.86212012872625, [ 0.26331279 40.69254658 -0.53271664], [-3.81913334 -4.7985207  -5.50836981]
645, 282.5853722250875, 402.90410992126033, [ 0.26540858 40.69823239 -0.53408728], [ 2.09579056  5.68580989 -1.3706398 ]
646, 520.7981275127553, 402.9435644713604, [ 0.26432255 40.69957402 -0.54713482], [ -1.08603364   1.34162711 -13.0475449 ]
647, 242.78710123126885, 402.9167037194893, [ 0.26091089 40.69730352 -0.54543395], [-3.41166162 -2.2704978   1.70087592]
648, 456.06557985030946, 402.9632092146092, [ 0.2576122  40.70028073 -0.55972247], [ -3.29869099   2.97720602 -14.2885185 ]
649, 320.6317544430447, 402.94107296473686, [ 0.24979285 40.70285467 -0.55382027], [-7.81934999  2.57393835  5.9021942 ]
650, 346.4247927924695, 402.93197715299226, [ 0.25519002 40.69911213 -0.5530418 ], [ 5.39717071 -3.74253512  0.77846982]
