epoch,loss,test_loss(cost),wight,n_grad
426, 260.58835778130606, 399.8315315522204, [ 0.17345674 40.31859572 -0.18984027], [ 4.4813459  -1.33935122  3.78142699]
427, 412.46738446210406, 399.44324977641145, [ 0.17943821 40.23305584 -0.19889917], [ 0.59814698 -8.55398808 -0.90589024]
428, 521.628493643507, 399.5774584208812, [ 0.16671507 40.28274153 -0.15903989], [-1.27231431  4.96856902  3.98592806]
429, 321.73296108450273, 399.2850431164337, [ 0.1754363  40.24418367 -0.09038554], [ 0.87212291 -3.85578616  6.86543476]
430, 404.01594012523856, 398.92957295418773, [ 0.09547726 40.18048335 -0.1682666 ], [-7.9959041  -6.37003254 -7.78810575]
431, 382.8634920335604, 398.28878405930135, [ 0.0473575  40.0789201  -0.13589304], [ -4.81197565 -10.15632516   3.23735655]
432, 412.65476984465283, 398.7684272254843, [ 4.00720918e-02  4.01795129e+01 -1.51820338e-01], [-0.72854086 10.05928455 -1.59273011]
433, 414.8860749244612, 398.57386133533146, [ 0.04480488 40.11777498 -0.19592615], [ 0.47327921 -6.17379601 -4.41058127]
434, 422.85646239961613, 399.0213391777716, [ 0.08478377 40.19486419 -0.19341189], [3.99788855 7.70892059 0.25142602]
435, 322.50196352386575, 399.1828614823639, [ 0.16981397 40.19830608 -0.16295922], [8.50302036 0.34418958 3.04526669]
436, 333.36351017863524, 399.61429756127495, [ 0.19639693 40.28082955 -0.14425101], [2.65829549 8.25234669 1.87082178]
437, 407.0712114554866, 399.8927737891154, [ 0.22867142 40.32011272 -0.14467517], [ 3.22744941  3.92831725 -0.04241667]
438, 422.3982360189464, 399.8060879343206, [ 0.20416098 40.31297666 -0.15097215], [-2.4510447  -0.71360575 -0.62969776]
439, 332.7824544776094, 399.5836770206929, [ 0.24928349 40.22129971 -0.20750772], [ 4.51225188 -9.16769579 -5.65355686]
440, 343.11566854232217, 399.92821393025207, [ 0.18748306 40.29129948 -0.28619155], [-6.1800431   6.99997783 -7.86838297]
441, 418.05061411695453, 400.0954699248225, [ 0.13460992 40.37831802 -0.21829524], [-5.28731414  8.7018531   6.78963125]
442, 341.9294649064793, 400.3866813519596, [ 0.14508322 40.41106912 -0.26565335], [ 1.04732973  3.27511032 -4.73581122]
443, 348.6709178323192, 400.63649556132026, [ 0.15485787 40.4439925  -0.29108208], [ 0.97746539  3.29233831 -2.54287287]
444, 365.6585345290358, 400.8274123333871, [ 0.13733195 40.44574435 -0.39124578], [ -1.75259208   0.17518448 -10.01637043]
445, 298.1903109610053, 400.4222604698214, [ 0.18891126 40.36396009 -0.34322421], [ 5.15793077 -8.17842546  4.80215716]
446, 333.4621083388369, 400.4124715756784, [ 0.12588564 40.3872694  -0.35523975], [-6.30256233  2.3309311  -1.20155365]
447, 395.0320302125335, 400.43494099227314, [ 0.12449133 40.39318866 -0.35318849], [-0.13943027  0.59192618  0.20512515]
448, 368.12780504547874, 400.4634001963407, [ 0.16331237 40.385009   -0.34229815], [ 3.88210369 -0.81796602  1.08903462]
449, 423.71220497666843, 400.0115235072431, [ 0.16061559 40.315692   -0.29979958], [-0.26967778 -6.93170068  4.24985706]
450, 361.2826237059569, 400.614601704314, [ 0.18808632 40.41706899 -0.30772296], [ 2.74707256 10.1376995  -0.79233824]
451, 246.33888181635524, 400.2865924122414, [ 0.16771834 40.36581947 -0.30178692], [-2.03679742 -5.12495223  0.59360434]
452, 298.3513589347133, 400.0876418892721, [ 0.1785173  40.33158541 -0.27731799], [ 1.07989561 -3.42340616  2.44689246]
453, 252.86927239124623, 400.2369745983076, [ 0.19543526 40.33483822 -0.31886243], [ 1.69179549  0.32528069 -4.15444374]
454, 345.1182082629788, 399.9755315365052, [ 0.15471987 40.28924468 -0.34947356], [-4.07153872 -4.55935318 -3.06111302]
455, 444.6550998806896, 399.84148831600504, [ 0.11881403 40.31505431 -0.26927153], [-3.59058369  2.58096257  8.02020324]
456, 352.8129944281882, 399.6986596941822, [ 0.11889868 40.25252304 -0.34548123], [ 0.00846513 -6.25312694 -7.62096992]
457, 330.6932289286778, 400.319962106955, [ 0.11035747 40.3862964  -0.33283571], [-0.85412165 13.37733592  1.26455117]
458, 331.0112870922325, 400.72415222015195, [ 0.16404832 40.43497675 -0.34218107], [ 5.36908496  4.86803479 -0.93453597]
459, 356.7823014957003, 400.6886856333921, [ 0.11826649 40.45261054 -0.3347989 ], [-4.57818214  1.76337968  0.73821791]
460, 366.78963849119805, 400.1830692262995, [ 0.16720334 40.36578499 -0.25371279], [ 4.89368433 -8.68255576  8.10861024]
461, 359.3113067096136, 400.3205977081312, [ 0.18044642 40.39521969 -0.231086  ], [1.32430872 2.94347037 2.26267925]
462, 435.6348054795534, 400.6643697727031, [ 0.2212269  40.41903239 -0.28680001], [ 4.07804786  2.3812695  -5.57140048]
463, 418.7931435960793, 400.91277774476526, [ 0.212766   40.46361568 -0.30357244], [-0.84609029  4.45832919 -1.67724355]
464, 407.6359666014465, 400.9436510007699, [ 0.13619839 40.48017035 -0.36389284], [-7.6567614   1.65546722 -6.03204006]
465, 394.72632857495233, 400.46812629390666, [ 0.1138362  40.37606018 -0.41631897], [ -2.23621872 -10.41101722  -5.24261249]
466, 217.1726749788208, 400.6456814899928, [ 0.12316476 40.38207738 -0.467196  ], [ 0.93285609  0.60172008 -5.08770307]
467, 425.0480767640243, 400.72371023439626, [ 0.06738811 40.40896733 -0.49583714], [-5.57766505  2.68899568 -2.86411392]
468, 346.3419800213358, 401.08454118424424, [ 0.11898459 40.45858072 -0.48739298], [5.15964809 4.96133879 0.84441571]
469, 305.42232735007127, 401.2287346319309, [ 0.14574382 40.49316844 -0.4451324 ], [2.67592271 3.45877219 4.22605773]
470, 391.51838997542967, 401.2023898797425, [ 0.29594851 40.46610651 -0.32828637], [15.02046911 -2.7061935  11.6846032 ]
471, 283.9067366221778, 400.87301542804744, [ 0.29098455 40.43907397 -0.24829236], [-0.49639575 -2.70325435  7.99940065]
472, 296.2031985936583, 401.4055357686386, [ 0.29054918 40.52776818 -0.27720396], [-0.04353685  8.86942153 -2.89115983]
473, 305.4948737623553, 401.20477623619814, [ 0.25801048 40.48174247 -0.33822111], [-3.25387073 -4.60257154 -6.10171531]
474, 297.35738578374367, 401.6446894704301, [ 0.25750653 40.52411372 -0.42926012], [-0.05039425  4.23712548 -9.1039002 ]
475, 351.61494616313263, 401.5713192802611, [ 0.23322122 40.523878   -0.42624281], [-2.42853112 -0.02357166  0.30173104]
476, 362.77111636577297, 402.0201852731375, [ 0.32648584 40.56388668 -0.41636691], [9.32646172 4.00086724 0.9875898 ]
477, 348.07002032795856, 401.97011734775623, [ 0.38399743 40.50753129 -0.45244149], [ 5.75115884 -5.63553879 -3.60745827]
478, 370.01016749190114, 402.05528229058035, [ 0.38636839 40.51191346 -0.47398135], [ 0.23709601  0.43821685 -2.15398631]
479, 356.96844342489635, 401.82643993472425, [ 0.38797792 40.4631434  -0.48406367], [ 0.16095295 -4.87700615 -1.0082318 ]
480, 421.21777647212514, 401.3756175290582, [ 0.29493078 40.44339201 -0.45286068], [-9.30471376 -1.97513822  3.12029886]
481, 358.4203395522417, 401.4596510456146, [ 0.25013441 40.48682308 -0.44351465], [-4.47963701  4.34310689  0.93460346]
482, 471.3610710051411, 401.4685408537527, [ 0.20438725 40.49465874 -0.47863942], [-4.57471548  0.78356616 -3.51247725]
483, 478.06542741438005, 401.8740842087178, [ 0.21984975 40.56629633 -0.46945833], [1.54624987 7.16375897 0.91810875]
484, 542.3555797320214, 401.8023909249327, [ 0.3655867  40.49848456 -0.42620751], [14.57369457 -6.78117716  4.32508188]
485, 319.91474328749916, 401.5516731701513, [ 0.34485508 40.4828558  -0.38164278], [-2.07316143 -1.56287627  4.45647356]
486, 352.7732171370031, 401.9123902803492, [ 0.34188611 40.4981317  -0.49766683], [ -0.29689781   1.52759024 -11.6024052 ]
487, 402.2545968587273, 401.73702660450675, [ 0.33507739 40.49392564 -0.4452221 ], [-0.68087209 -0.42060606  5.24447359]
488, 295.6797739178518, 402.19761600120734, [ 0.36576803 40.51282686 -0.54935   ], [  3.06906462   1.89012196 -10.41279053]
489, 386.3094056123389, 402.13542987130734, [ 0.29453245 40.5423472  -0.54281499], [-7.12355777  2.95203387  0.65350109]
490, 557.5343570629108, 402.262685964766, [ 0.245584   40.61893624 -0.48081397], [-4.89484534  7.65890409  6.20010171]
491, 469.5922232391989, 402.31738543179284, [ 0.29285234 40.58099235 -0.53344416], [ 4.72683386 -3.79438947 -5.26301841]
492, 209.0290060872329, 402.1783001615081, [ 0.25515036 40.5823846  -0.5169642 ], [-3.77019789  0.13922575  1.6479959 ]
493, 326.8171639325479, 402.51340814981734, [ 0.24982671 40.65934767 -0.48537293], [-0.53236547  7.696307    3.15912701]
494, 406.5769280948212, 401.8012511037083, [ 0.33098639 40.52803159 -0.40127731], [  8.11596799 -13.13160781   8.4095621 ]
495, 408.63688804039816, 401.44393507805506, [ 0.30626041 40.49395665 -0.35679619], [-2.47259797 -3.40749454  4.44811172]
496, 374.02343693963206, 401.37364212848877, [ 0.29436962 40.49957721 -0.32712652], [-1.18907847  0.56205614  2.96696665]
497, 269.2301822964596, 401.2179511033558, [ 0.25180343 40.49729703 -0.31435132], [-4.25661948 -0.22801817  1.27752037]
498, 292.45618373252745, 401.43674178146716, [ 0.26121505 40.53070137 -0.32050849], [ 0.94116238  3.34043372 -0.61571665]
499, 316.5838139094922, 401.4821238828341, [ 0.2167599  40.58010978 -0.27041738], [-4.44551459  4.9408413   5.00911026]
500, 394.61144358201557, 402.1411214052574, [ 0.41637069 40.58460634 -0.30708995], [19.96107838  0.44965614 -3.66725643]
501, 463.5375980253993, 402.55139215559655, [ 0.40371224 40.68579624 -0.25119077], [-1.26584471 10.1189897   5.58991743]
502, 343.64299225361543, 403.19983481044454, [ 0.47494731 40.76120795 -0.24954758], [7.12350672 7.5411717  0.16431894]
503, 396.522732561941, 403.32867496462256, [ 0.51831375 40.73894845 -0.3060048 ], [ 4.33664434 -2.22595048 -5.64572165]
504, 423.7970291720561, 402.25858384995297, [ 0.40430911 40.59591491 -0.34717033], [-11.40046444 -14.3033542   -4.11655256]
505, 304.32213224001765, 402.6872814460442, [ 0.4548274  40.66171886 -0.3063387 ], [5.05182961 6.58039524 4.08316293]
506, 287.97679935418387, 402.47830227933923, [ 0.43720763 40.66988413 -0.21175909], [-1.76197763  0.81652712  9.45796049]
507, 383.03670848873867, 402.71278450653335, [ 0.52689506 40.62816487 -0.30126913], [ 8.96874304 -4.17192643 -8.9510043 ]
508, 433.87047152046324, 402.99719571308714, [ 0.60396246 40.63494437 -0.29813711], [7.70674067 0.67795005 0.31320249]
509, 345.37270531599427, 402.9233298308784, [ 0.59886132 40.62000776 -0.31000712], [-0.51011432 -1.49366114 -1.18700073]
510, 257.2024926858544, 402.8265093335422, [ 0.57438068 40.60043948 -0.35057823], [-2.44806425 -1.95682736 -4.05711088]
511, 438.455086212724, 402.52988312305826, [ 0.47182191 40.64088554 -0.26441743], [-10.25587711   4.04460602   8.61607928]
512, 385.9054628733463, 402.88815067080577, [ 0.47760592 40.70481361 -0.25336074], [0.57840085 6.3928064  1.10566937]
513, 377.44825070856706, 403.5592508071334, [ 0.4472079  40.81484344 -0.30767346], [-3.03980188 11.00298372 -5.43127243]
514, 271.2806851202857, 402.77334869875966, [ 0.38350723 40.73598088 -0.24689217], [-6.37006686 -7.88625628  6.0781297 ]
515, 221.47344569461748, 402.82508410763694, [ 0.36510608 40.76811554 -0.2060311 ], [-1.84011481  3.21346556  4.08610662]
516, 227.4143509400172, 402.43040710791996, [ 0.36089301 40.72697893 -0.1327632 ], [-0.42130732 -4.11366081  7.32678993]
517, 367.93069670981566, 402.2559323746938, [ 0.33055023 40.67337953 -0.2441352 ], [ -3.03427793  -5.35993957 -11.13719995]
518, 327.9465083448185, 401.93274908951236, [ 0.34242745 40.59430924 -0.28571678], [ 1.18772254 -7.90702962 -4.15815824]
519, 435.81482923263707, 401.56781022701693, [ 0.31685718 40.55505374 -0.24953828], [-2.5570277  -3.92554936  3.61785002]
520, 530.8916299581903, 402.02246300515174, [ 0.2881502  40.61232299 -0.34878071], [-2.87069795  5.7269248  -9.9242429 ]
521, 461.1699163918625, 401.9031896423985, [ 0.28911173 40.53992075 -0.46421499], [  0.09615302  -7.24022398 -11.54342816]
522, 455.91443576683423, 402.14861523240904, [ 0.30863316 40.52172653 -0.57428846], [  1.95214305  -1.81942265 -11.00734674]
523, 343.2504252187456, 402.09433972037397, [ 0.21868176 40.56906384 -0.54977778], [-8.99514015  4.73373152  2.4510676 ]
524, 482.54240536227655, 401.9869614155487, [ 0.18725327 40.61650232 -0.4365517 ], [-3.14284823  4.7438475  11.32260876]
525, 364.604457301279, 402.2741128504076, [ 0.16245447 40.60307991 -0.60013308], [ -2.47988004  -1.34224094 -16.35813789]
526, 354.7392214697722, 402.0999258611231, [ 0.1642251  40.58075883 -0.58009057], [ 0.17706227 -2.2321071   2.00425012]
527, 297.50207472071, 402.211510091281, [ 0.15273552 40.58512384 -0.62226111], [-1.14895766  0.43650068 -4.21705335]
528, 320.6512273931114, 402.0806792343739, [ 0.1393488  40.55505843 -0.64635124], [-1.33867143 -3.00654117 -2.40901296]
529, 350.06142269425106, 402.43876917359586, [ 0.07562578 40.62849354 -0.68305369], [-6.37230284  7.34351078 -3.67024486]
530, 320.59041123063054, 403.47105045867835, [ 0.10501294 40.7620626  -0.74813109], [ 2.93871615 13.35690582 -6.50774047]
531, 300.04898652231503, 403.3893633868824, [ 0.09903217 40.76593093 -0.71819262], [-0.59807702  0.38683304  2.9938474 ]
532, 316.1997170480899, 402.78300398271733, [ 0.08859099 40.67946123 -0.69140144], [-1.04411813 -8.64696987  2.67911756]
533, 351.6873194009588, 402.14135180670013, [ 4.61387325e-04  4.06336596e+01 -6.28497121e-01], [-8.8129599  -4.58016219  6.29043206]
534, 370.5465785425432, 401.8776796018748, [-3.13789272e-02  4.05863439e+01 -6.53486151e-01], [-3.18403145 -4.73156781 -2.49890303]
535, 439.0561330396119, 401.5342838502869, [-0.06760779 40.52076505 -0.68588281], [-3.62288606 -6.55788815 -3.23966613]
536, 324.3399569652409, 401.17250257908955, [-0.08069859 40.48279177 -0.63986507], [-1.30908019 -3.79732728  4.60177392]
537, 525.515516062846, 400.5434016582424, [-2.33774887e-02  4.03949177e+01 -5.32988306e-01], [ 5.7321101  -8.78740416 10.68767674]
538, 464.8406423630432, 400.6606805629253, [ 0.08491289 40.34834127 -0.57467271], [10.8290383  -4.65764658 -4.16844089]
539, 267.2468153666148, 400.1163095685491, [ 0.04697992 40.25377308 -0.57999627], [-3.79329761 -9.45681908 -0.53235592]
540, 470.4123418397546, 400.35068222286236, [-1.75801656e-02  4.03157288e+01 -6.06945085e-01], [-6.45600838  6.19557727 -2.69488112]
541, 338.04194382781947, 401.216752043135, [ 0.11168789 40.40165301 -0.65338357], [12.92680518  8.59241663 -4.64384863]
542, 398.33582512582615, 401.709087521439, [ 0.10966196 40.4439444  -0.74721901], [-0.20259279  4.22913845 -9.38354436]
543, 288.8873019272759, 401.8890903785106, [ 0.14765712 40.49014958 -0.69408989], [3.79951594 4.62051769 5.31291233]
544, 358.12699953537543, 401.9236074715294, [ 0.14238959 40.5326451  -0.63133352], [-0.5267532   4.24955208  6.27563692]
545, 340.6982450886699, 401.89485890497343, [ 0.21545253 40.48376142 -0.64739884], [ 7.30629405 -4.88836783 -1.60653213]
546, 497.18746900150427, 402.2059591060798, [ 0.2854379  40.40319548 -0.82432633], [  6.99853702  -8.0565933  -17.69274857]
547, 382.01018864068897, 401.78945175735765, [ 0.25795568 40.34060183 -0.81790391], [-2.74822135 -6.25936524  0.64224164]
548, 339.8475058932278, 402.1915484029502, [ 0.265867   40.41818199 -0.81298731], [0.79113216 7.7580155  0.49165989]
549, 241.48537782386512, 401.94766017065143, [ 0.26139767 40.37072605 -0.81676798], [-0.44693388 -4.74559367 -0.37806666]
550, 308.5925997206652, 402.3207854584451, [ 0.25221189 40.45835202 -0.79969689], [-0.91857795  8.76259644  1.7071088 ]
551, 438.1977961816781, 402.31381336607535, [ 0.31229406 40.45317058 -0.75216704], [ 6.0082172  -0.51814319  4.75298551]
552, 300.41497079931924, 402.5137887046499, [ 0.3587472  40.44333038 -0.78887982], [ 4.64531379 -0.98402017 -3.67127775]
553, 469.7904833127779, 401.97925369296723, [ 0.26750713 40.38126637 -0.80455065], [-9.12400676 -6.20640084 -1.56708343]
554, 316.1974566890522, 401.71964241224015, [ 0.1451922  40.39939352 -0.79660474], [-12.23149253   1.81271466   0.79459075]
555, 402.59557505718317, 401.8375791851952, [ 0.18988865 40.3869995  -0.8172006 ], [ 4.46964462 -1.2394023  -2.05958538]
556, 383.9456512159766, 401.45467157203507, [ 0.23951058 40.29463445 -0.80080651], [ 4.9621935  -9.23650443  1.63940846]
557, 341.37291958668544, 401.1110219827367, [ 0.18917476 40.26937088 -0.77425698], [-5.03358204 -2.52635719  2.65495316]
558, 331.2145984331805, 401.29629815872414, [ 0.23315758 40.30994962 -0.73124308], [4.39828203 4.05787396 4.30139005]
559, 291.860664909393, 401.2505805363716, [ 0.24366998 40.30545493 -0.71403974], [ 1.05123924 -0.44946925  1.72033391]
560, 304.77232451889233, 401.17747608601263, [ 0.26172619 40.28805349 -0.70173938], [ 1.80562117 -1.74014377  1.23003607]
561, 313.85281555768995, 401.09781866332247, [ 0.12470703 40.35489052 -0.68384808], [-13.70191584   6.68370318   1.78912976]
562, 350.7473202519167, 400.1259793215621, [ 0.10228895 40.2031612  -0.62434336], [ -2.24180821 -15.17293191   5.95047253]
563, 278.2411379641456, 399.94114405484464, [ 2.30503127e-02  4.02132265e+01 -6.07689718e-01], [-7.92386356  1.00652504  1.6653638 ]
564, 400.0372070520248, 400.2053246552028, [ 0.06344635 40.22100444 -0.65512431], [ 4.03960372  0.77779822 -4.7434596 ]
565, 372.4592108745204, 400.63796262042575, [ 0.09142239 40.33145931 -0.59191584], [ 2.79760414 11.04548716  6.32084732]
566, 482.8565500504142, 399.7812486028467, [-1.54104105e-02  4.02269182e+01 -5.55804272e-01], [-10.68328018 -10.45410753   3.61115687]
567, 306.10373070809686, 399.93120473703345, [-2.10368761e-02  4.02574204e+01 -5.61115624e-01], [-0.56264655  3.05022147 -0.53113514]
568, 386.79470535148755, 399.5245130092837, [-0.04974817 40.21921312 -0.49925628], [-2.87112935 -3.82073214  6.18593465]
569, 283.9225211080904, 399.5134470038254, [-0.0525219  40.23319088 -0.47009049], [-0.27737327  1.39777567  2.91657839]
570, 355.84065392302995, 399.5509430576046, [-0.11206712 40.26683769 -0.46753252], [-5.95452209  3.3646812   0.25579693]
571, 335.15201799377144, 399.91222452170655, [-0.14030891 40.34333939 -0.48127465], [-2.82417842  7.65017001 -1.37421261]
572, 348.4254544074105, 400.4822103062519, [-0.11840041 40.44390561 -0.48447227], [ 2.1908499  10.05662154 -0.31976243]
573, 314.2142541622371, 400.0207616614314, [-0.20374919 40.39932063 -0.45549297], [-8.53487798 -4.45849741  2.89793026]
574, 465.56886214377244, 400.07099358435227, [-0.16085759 40.4022429  -0.43781493], [4.28915958 0.29222681 1.7678043 ]
575, 241.78758850545753, 400.23019501411363, [-0.13235348 40.4445305  -0.38819358], [2.85041142 4.2287597  4.96213457]
576, 295.82709460491975, 400.1648753563207, [-0.04896032 40.3956306  -0.39924739], [ 8.3393155  -4.88999015 -1.10538101]
577, 331.550806872441, 400.1972370535729, [-1.94110434e-02  4.03660171e+01 -4.50845075e-01], [ 2.95492798 -2.96134524 -5.15976821]
578, 221.262687643919, 400.48112559010974, [-0.04460306 40.41406669 -0.4871398 ], [-2.51920161  4.80495464 -3.62947296]
579, 519.8687689934065, 400.5930220028505, [-0.06083087 40.41155697 -0.549261  ], [-1.62278086 -0.25097188 -6.21211935]
580, 522.6373025584104, 400.63357543493004, [ 0.05718959 40.3381303  -0.60756998], [11.80204608 -7.34266769 -5.83089807]
581, 388.3566051669277, 400.23690991137977, [ 3.50680740e-02  4.03028086e+01 -5.44945812e-01], [-2.21215187 -3.5321706   6.26241671]
582, 368.01929854264273, 400.16324457753893, [ 2.62759107e-02  4.02681292e+01 -5.88911401e-01], [-0.87921633 -3.46793776 -4.39655893]
583, 257.96857152702864, 400.37637693954906, [ 3.60890463e-03  4.03109373e+01 -6.08029525e-01], [-2.26670061  4.28081112 -1.91181232]
584, 360.34578495803333, 400.286540299039, [ 1.29219640e-02  4.02865253e+01 -6.11868288e-01], [ 0.93130594 -2.44119767 -0.38387634]
585, 443.1604227441003, 400.7003271481861, [ 0.11128251 40.30189004 -0.64978401], [ 9.83605475  1.53646895 -3.79157201]
586, 387.7886611497612, 400.30411864664495, [ 0.14220942 40.21600267 -0.63065745], [ 3.09269047 -8.58873626  1.9126563 ]
587, 299.94723475417914, 400.76724931218996, [ 0.20979072 40.26724968 -0.64476135], [ 6.7581307   5.12470042 -1.41039003]
588, 275.0133156271045, 400.6650523160058, [ 0.25865416 40.20722079 -0.66367835], [ 4.88634347 -6.00288886 -1.8917005 ]
589, 489.4059072019027, 400.58237186543397, [ 0.18938833 40.27387376 -0.58651807], [-6.92658232  6.66529702  7.71602757]
590, 345.9825119794197, 400.0226333419248, [ 0.12845371 40.19643216 -0.57520592], [-6.09346213 -7.74416053  1.13121532]
591, 383.20969240830834, 399.9953354961011, [ 0.13596424 40.20344571 -0.54566801], [0.75105271 0.70135552 2.95379071]
592, 339.76524468201205, 399.86369968731555, [ 0.10892958 40.14083568 -0.62952527], [-2.70346587 -6.26100284 -8.3857253 ]
593, 248.55645689298134, 400.2352315887822, [ 0.1056083  40.19071106 -0.68030516], [-0.33212862  4.98753734 -5.07798918]
594, 301.30421751162373, 400.3188335474082, [ 0.08326466 40.22563519 -0.67040115], [-2.23436364  3.49241383  0.99040045]
595, 459.0861436255486, 400.1619838809628, [ 0.12195431 40.11730302 -0.7564479 ], [  3.86896518 -10.83321706  -8.60467483]
596, 333.9287078363706, 400.02132661169446, [ 0.0597782  40.04590736 -0.86181992], [ -6.21761075  -7.13956649 -10.53720165]
597, 429.63248357374295, 399.40023225888734, [ 0.1285515  39.9084468  -0.79981131], [  6.87732965 -13.74605567   6.20086099]
598, 390.094277536853, 399.50703966664145, [ 0.22803572 39.83729389 -0.84100535], [ 9.94842187 -7.11529072 -4.11940394]
599, 368.2423416888685, 399.6732690067212, [ 0.23101409 39.90763993 -0.80107755], [0.29783754 7.03460379 3.99277941]
600, 339.6313839680017, 399.9179840456787, [ 0.2359033  39.93704228 -0.8345266 ], [ 0.48892018  2.94023438 -3.34490444]
601, 383.2314824631607, 399.8931883632558, [ 0.21993392 39.96266932 -0.80689528], [-1.59693765  2.56270452  2.76313207]
602, 294.4626016687678, 399.43979746798743, [ 0.24329192 39.85113856 -0.78980033], [  2.33580003 -11.15307661   1.70949529]
603, 315.89920825394836, 399.74346670897955, [ 0.24955089 39.86599332 -0.85928224], [ 0.6258966   1.48547642 -6.94819105]
604, 409.8275835737768, 399.90475160099925, [ 0.22586857 39.88851083 -0.89959515], [-2.3682317   2.25175128 -4.03129175]
605, 386.0194925402214, 399.6840726607125, [ 0.21289788 39.90700763 -0.82072484], [-1.29706887  1.8496796   7.88703188]
606, 502.3627446185846, 400.02650758390774, [ 0.21744323 39.99237279 -0.81078611], [0.45453512 8.53651569 0.99387231]
607, 306.24214831504565, 400.03222123755205, [ 0.32091264 39.92370035 -0.81201075], [10.34694062 -6.86724346 -0.12246406]
608, 378.4169353017943, 399.73245554797046, [ 0.3263802  39.89013858 -0.75654348], [ 0.546756   -3.35617745  5.54672764]
609, 312.9625615246145, 399.8495216760164, [ 0.32625499 39.88223867 -0.80370013], [-0.01252094 -0.78999026 -4.71566588]
610, 316.746183813639, 399.91603383176283, [ 0.37736295 39.83584731 -0.83435354], [ 5.11079583 -4.63913616 -3.06534045]
611, 502.93651055551936, 400.2316680389932, [ 0.43814049 39.89595981 -0.79802112], [6.07775398 6.01125019 3.63324231]
612, 429.2076683683423, 400.30780891733826, [ 0.45440654 39.88744563 -0.81610709], [ 1.62660506 -0.85141886 -1.80859776]
613, 313.3715557311548, 400.526425462677, [ 0.51344001 39.86270254 -0.85370612], [ 5.90334718 -2.47430837 -3.75990264]
614, 263.89858285857014, 400.0404108487741, [ 0.42861526 39.8691828  -0.78205224], [-8.48247439  0.64802599  7.16538844]
615, 478.8617874792764, 400.30603872874724, [ 0.43666329 39.9325598  -0.77531977], [0.80480232 6.33770005 0.67324685]
616, 308.241596392855, 400.01772895233574, [ 0.47198613 39.88815735 -0.70571643], [ 3.53228453 -4.44024555  6.96033353]
617, 451.8561449965481, 399.8980791208168, [ 0.42699737 39.93420614 -0.64988583], [-4.49887584  4.60487935  5.58306036]
618, 313.72765636113536, 399.99676874847137, [ 0.45716346 39.89961503 -0.69906124], [ 3.01660885 -3.45911111 -4.91754117]
619, 334.8172101502503, 400.0565821653064, [ 0.40030138 39.94268778 -0.71843701], [-5.68620844  4.30727532 -1.9375766 ]
620, 328.75718150642723, 400.0675777348323, [ 0.42419336 39.97737936 -0.64820686], [2.38919853 3.46915733 7.0230145 ]
621, 357.05445877642023, 400.64275424895146, [ 0.47693787 40.069794   -0.64930375], [ 5.27445034  9.24146462 -0.10968845]
622, 334.29616064242435, 400.27690005217084, [ 0.42444733 40.06142544 -0.59293648], [-5.24905416 -0.83685633  5.63672649]
623, 528.6718924776175, 400.41377181174283, [ 0.40443984 40.06984842 -0.64900734], [-2.00074832  0.84229868 -5.60708571]
624, 458.02265166458534, 400.81421171071446, [ 0.46729489 40.15709235 -0.58121869], [6.28550504 8.72439206 6.77886441]
625, 440.32576612097137, 400.601130828375, [ 0.48641192 40.13439606 -0.51950442], [ 1.91170271 -2.269629    6.17142763]
626, 504.15289963164906, 400.58714045712225, [ 0.51175362 40.16124949 -0.43487339], [2.53416998 2.68534329 8.46310232]
627, 415.8202720003217, 400.4882117194343, [ 0.51857035 40.11945161 -0.46303813], [ 0.68167342 -4.17978828 -2.8164737 ]
628, 438.0477224460186, 400.23842741353724, [ 0.47680205 40.09189829 -0.46697674], [-4.17683074 -2.755332   -0.39386098]
629, 259.42624468601485, 400.2787039146752, [ 0.51111384 40.10751188 -0.41124035], [3.43117974 1.56135988 5.57363882]
630, 308.5574457553819, 400.60144490636577, [ 0.56425502 40.10656789 -0.47095919], [ 5.31411781 -0.09439965 -5.97188348]
631, 422.61258789556615, 400.590461561309, [ 0.57375353 40.0955176  -0.4736587 ], [ 0.94985061 -1.10502864 -0.26995166]
632, 396.7224721257496, 400.51046923025467, [ 0.61462621 40.03695353 -0.48920532], [ 4.08726806 -5.85640675 -1.55466206]
633, 369.7640288964547, 400.29619659858696, [ 0.57185679 40.05516206 -0.43199043], [-4.27694174  1.82085302  5.72148972]
634, 419.3702243560754, 400.4871400616775, [ 0.52825746 40.09314749 -0.49622216], [-4.35993283  3.79854246 -6.42317366]
635, 328.8608651081252, 400.690782061074, [ 0.55001475 40.16459797 -0.41992574], [2.17572836 7.14504828 7.62964268]
636, 319.3168601317446, 400.47943889103374, [ 0.52740908 40.16713741 -0.35873786], [-2.26056642  0.25394374  6.11878727]
637, 425.06760604931856, 400.38895432649383, [ 0.56558516 40.16100234 -0.27694521], [ 3.81760804 -0.61350662  8.17926578]
638, 282.07817331611255, 399.88975646472585, [ 0.53996385 40.09765731 -0.21951101], [-2.56213098 -6.33450369  5.74341947]
639, 371.2610525192626, 400.19866317074064, [ 0.50432378 40.19909653 -0.19680138], [-3.56400751 10.14392206  2.27096324]
640, 412.15166021709877, 400.1344478973218, [ 0.52013412 40.1595462  -0.23109771], [ 1.58103465 -3.95503216 -3.42963327]
