epoch,loss,test_loss(cost),wight,n_grad
432, 222.0208082512557, 425.23818467647675, [ 0.54629757 39.99452754 -0.18913225], [ -5.8890507    3.21758005 -10.48270783]
433, 534.1215718132423, 424.99059190215615, [ 0.50611024 39.83506595 -0.10832593], [ -4.01873256 -15.94615909   8.08063119]
434, 204.86868404681536, 425.2266714474408, [ 0.45593489 39.91805813 -0.23412753], [ -5.01753517   8.29921821 -12.58015928]
435, 151.8616972191096, 425.2015124468486, [ 0.43557996 40.04869805 -0.10952834], [-2.0354932  13.06399199 12.45991872]
436, 405.8568443859196, 425.3000044381634, [ 0.32995447 40.14378578 -0.06485897], [-10.56254943   9.50877316   4.46693716]
437, 184.81487036814752, 425.29943096613897, [ 0.36783568 40.13114663 -0.0903463 ], [ 3.78812125 -1.26391473 -2.54873334]
438, 176.19488828045235, 425.37946957308054, [ 0.51590747 40.14211796 -0.16242216], [14.80717963  1.0971331  -7.20758537]
439, 379.5049070004438, 425.47459364417546, [ 0.50799552 40.09709375 -0.26994299], [ -0.79119538  -4.50242117 -10.75208329]
440, 259.1182867935314, 425.5409810041431, [ 0.49759524 40.25926242 -0.15323753], [-1.04002786 16.21686679 11.67054599]
441, 212.20637865692865, 425.6414198753401, [ 0.34359592 40.30810886 -0.13674446], [-15.39993219   4.88464382   1.64930667]
442, 163.82690536938713, 426.08388349498665, [ 0.23680005 40.34095209 -0.34832243], [-10.67958707   3.28432341 -21.15779706]
443, 230.46434529499044, 426.04070838717877, [ 0.36258778 40.28485657 -0.4169542 ], [12.57877311 -5.60955197 -6.86317675]
444, 317.0436998323766, 425.9951005039561, [ 0.42649656 40.19020171 -0.48391731], [ 6.39087764 -9.46548656 -6.69631074]
445, 346.89083340326295, 425.7140365018979, [ 0.25464156 40.08996556 -0.37397877], [-17.18549987 -10.02361453  10.99385399]
446, 632.495870538841, 425.5331225993725, [ 0.10881974 39.94474419 -0.31760427], [-14.58218215 -14.52213717   5.63744998]
447, 407.6356741979381, 425.28331736684856, [ 0.14160551 40.00676    -0.11445067], [ 3.27857781  6.20158124 20.31536006]
448, 180.0848921486317, 425.43689734216946, [ 0.22272909 40.12133871 -0.15762206], [ 8.11235775 11.45787062 -4.31713956]
449, 570.999488665397, 425.2509540697771, [ 0.11855684 40.15845002  0.1308635 ], [-10.41722539   3.71113152  28.84855623]
450, 285.0491329087776, 424.8773638581021, [ 0.26976112 40.00055737  0.25715665], [ 15.12042802 -15.78926501  12.62931503]
451, 282.83078123581925, 424.7415932794132, [ 0.25715481 39.90785214  0.38785636], [-1.26063104 -9.27052299 13.06997129]
452, 600.5716872270312, 424.7329790605205, [ 0.1867494  39.87525658  0.45211395], [-7.04054102 -3.25955637  6.42575885]
453, 259.5500545582389, 424.6946592564238, [ 0.14358256 39.79264673  0.42548894], [-4.3166841  -8.26098447 -2.66250068]
454, 293.138400490648, 424.5686356646587, [ 0.17637154 39.56352328  0.43780818], [  3.27889791 -22.91234533   1.23192328]
455, 821.1527250591682, 424.70480066929014, [ 0.59010939 39.60401465  0.08751308], [ 41.37378542   4.04913677 -35.02950933]
456, 287.5783070204393, 424.68730413447497, [ 0.63179376 39.68387672  0.17018625], [4.16843666 7.98620715 8.26731673]
457, 292.4561998353448, 424.7003399614283, [ 0.71729454 39.606959    0.18076181], [ 8.55007822 -7.6917723   1.05755609]
458, 274.85870523802254, 424.6415775226471, [ 0.53217203 39.66428149  0.18848167], [-18.51225114   5.73224959   0.7719857 ]
459, 517.0054503360152, 424.78802308481005, [ 0.4473037  39.8640068   0.12774025], [-8.48683296 19.97253039 -6.07414233]
460, 311.1163416573656, 424.7099334362381, [ 0.29354783 39.71893541  0.13661361], [-15.37558626 -14.5071391    0.88733672]
461, 271.19470863889967, 424.8103669443975, [ 0.42589811 39.83871299  0.07537508], [13.23502711 11.97775878 -6.12385288]
462, 189.30495299112164, 424.85082867515234, [3.95377588e-01 3.97988374e+01 1.99868986e-03], [-3.05205178 -3.98756239 -7.3376394 ]
463, 309.08601758660853, 425.0668349919789, [ 0.39456361 39.87565058 -0.13814703], [ -0.08139756   7.68132117 -14.01457227]
464, 312.41620214710105, 425.6307649266421, [ 0.40209175 40.19701184 -0.26895345], [  0.75281338  32.13612557 -13.0806414 ]
465, 838.8351248203853, 425.4839630452134, [ 0.26247931 40.23422344 -0.07895373], [-13.96124322   3.72116047  18.99997198]
466, 286.6655597481096, 425.5860724743104, [ 3.65092088e-01  4.03648334e+01 -1.34267892e-02], [10.26127738 13.06099641  6.55269378]
467, 531.0462214957372, 425.57440487552464, [ 0.45559712 40.50544252  0.33821914], [ 9.05050272 14.06091169 35.16459335]
468, 584.8975238644986, 425.8449548989798, [ 0.44571426 40.64515862  0.46968754], [-0.98828532 13.97161018 13.14684003]
469, 281.78831828327213, 425.5483338726866, [ 0.39313829 40.48639769  0.34938755], [ -5.25759723 -15.87609357 -12.02999993]
470, 500.2160514123743, 425.0788131170554, [ 0.39000014 40.23235445  0.45156662], [ -0.31381524 -25.4043238   10.21790787]
471, 80.29275404724373, 425.231359860779, [ 0.45469747 40.32735333  0.38004867], [ 6.46973297  9.49988769 -7.15179538]
472, 253.99090753481346, 425.58945906341864, [ 0.38729895 40.48376129  0.25255308], [ -6.73985211  15.64079598 -12.74955875]
473, 366.2966206863925, 425.95624891335115, [ 0.20464003 40.63608581  0.40216516], [-18.26589159  15.23245188  14.96120733]
474, 332.9538234634947, 425.81645337336454, [ 0.28229925 40.60363175  0.4698385 ], [ 7.76592197 -3.24540566  6.76733402]
475, 228.39585102243518, 425.65305346760135, [ 0.34561401 40.5426059   0.46232581], [ 6.33147628 -6.10258481 -0.75126871]
476, 831.9611356965061, 425.9313896243968, [ 0.37788286 40.66913681  0.6611475 ], [ 3.22688487 12.6530904  19.88216925]
477, 393.3443496632509, 425.33526219447486, [ 0.49867105 40.39425968  0.62853654], [ 12.07881933 -27.48771258  -3.26109601]
478, 556.0574750097574, 425.7601260623527, [ 0.45427823 40.59455215  0.71983359], [-4.43928289 20.02924702  9.1297044 ]
479, 1040.64262406308, 426.0490295622884, [ 0.26069636 40.69622676  0.64273642], [-19.35818622  10.16746135  -7.7097163 ]
480, 194.0946836689687, 426.2592714724176, [ 0.25850393 40.78104675  0.60719884], [-0.2192437   8.48199869 -3.5537584 ]
481, 318.13634033376104, 425.78961755922535, [ 0.26829868 40.58875053  0.61235948], [  0.97947519 -19.22962215   0.5160644 ]
482, 343.3217496633335, 425.8980407307624, [ 0.24907605 40.63069438  0.4707732 ], [ -1.92226325   4.1943846  -14.15862842]
483, 233.6876293010634, 426.26591607561926, [ 0.06621875 40.72357595  0.53936715], [-18.28573      9.28815766   6.85939529]
484, 274.17882026219814, 425.7563220814055, [ 0.13700565 40.53040658  0.65084362], [  7.07869008 -19.31693685  11.14764733]
485, 158.72972395237738, 425.83181819310613, [ 0.12237891 40.54557522  0.75416003], [-1.46267317  1.51686342 10.33164094]
486, 456.0096243900729, 425.9461251767791, [1.18216931e-02 4.05682582e+01 5.96340346e-01], [-11.05572218   2.2682973  -15.78196875]
487, 171.07334333892564, 426.0213272915547, [-2.94873103e-02  4.05781582e+01  6.59755011e-01], [-4.13090034  0.99000501  6.34146651]
488, 654.3112850662985, 426.68689856933617, [-0.12226707 40.76259872  0.89523247], [-9.27797584 18.44404791 23.54774588]
489, 398.2733241482483, 427.5298110394404, [-0.43997723 40.88824663  0.8284236 ], [-31.77101607  12.56479122  -6.68088711]
490, 212.30522633663298, 427.2541007635272, [-0.40390341 40.81784754  0.83079397], [ 3.60738234 -7.03990937  0.2370375 ]
491, 318.1737563237204, 426.8870101678492, [-0.36566755 40.72846247  0.67307035], [  3.82358514  -8.93850681 -15.77236254]
492, 269.4383057817636, 426.2957608244204, [-0.16828225 40.62324583  0.53549499], [ 19.73853037 -10.52166352 -13.75753592]
493, 238.62320516631226, 425.8399415565646, [-2.32327389e-02  4.05030597e+01  5.13059286e-01], [ 14.5049512  -12.0186175   -2.24357035]
494, 318.3336123816914, 426.45234526968324, [-0.16235198 40.68959136  0.60125999], [-13.91192441  18.65317037   8.82007056]
495, 613.2434429674173, 427.06246750508683, [2.62940589e-02 4.09886990e+01 6.51203798e-01], [18.86460419 29.91076823  4.99438066]
496, 433.9197703020176, 426.92629288242495, [-0.14172279 40.87137639  0.65856567], [-16.80168506 -11.73226545   0.73618706]
497, 168.06943323743243, 426.8663669151449, [-0.16020294 40.84310748  0.58946269], [-1.84801519 -2.82689072 -6.91029819]
498, 261.772526186826, 427.13680042450227, [-0.11369996 40.95629705  0.58760176], [ 4.65029865 11.31895622 -0.18609281]
499, 634.8855195393875, 427.8903310035686, [-0.46087804 40.98588334  0.37798075], [-34.71780824   2.95862937 -20.96210092]
500, 405.0661278785901, 427.72128867756464, [-0.6134069  40.83272185  0.4349848 ], [-15.25288579 -15.31614863   5.70040459]
501, 189.21438239302648, 428.40263032850305, [-0.7686982 40.9260889  0.431167 ], [-15.5291307    9.33670424  -0.38177939]
502, 258.50754913304377, 428.8223461075511, [-0.80752285 41.00742043  0.34681986], [-3.88246429  8.13315294 -8.43471423]
503, 467.54440479262246, 429.6535278292085, [-0.96441412 41.11584032  0.37414115], [-15.68912762  10.84198919   2.73212939]
504, 121.74266007181018, 429.70685405980475, [-0.96807343 41.11544263  0.30620395], [-0.36593052 -0.03976831 -6.79372052]
505, 278.74677628843295, 429.62801785378224, [-1.06235732 41.00283894  0.26779775], [ -9.42838899 -11.26036921  -3.84061986]
506, 459.01710823954375, 429.84862858219935, [-1.07182261 41.01412368  0.10918263], [ -0.94652927   1.128474   -15.86151187]
507, 667.7410367174214, 429.7680106173646, [-1.16001593 40.80890679 -0.13039015], [ -8.81933217 -20.52168965 -23.95727792]
508, 217.9931218992292, 429.8892517706661, [-1.25471473 40.73885564 -0.13739134], [-9.46987968 -7.00511499 -0.70011884]
509, 156.8812085970065, 429.7344409925579, [-1.18492959 40.73521353 -0.19976656], [ 6.97851437 -0.3642103  -6.23752264]
510, 495.1628255963372, 431.24591629744083, [-1.5200759  40.80295881 -0.21285533], [-33.5146313    6.77452741  -1.3088769 ]
511, 248.4019582689104, 430.7799562423137, [-1.46636709 40.7546362  -0.16088307], [ 5.37088057 -4.83226106  5.19722648]
512, 651.672647821939, 430.7225663058914, [-1.44605331 40.80458021 -0.07238348], [2.03137793 4.99440137 8.8499587 ]
513, 140.09056603600644, 430.7573474797325, [-1.43014052 40.79974916 -0.14518768], [ 1.59127899 -0.48310489 -7.28042039]
514, 285.557321058564, 431.2115242962932, [-1.4673369  40.92065967 -0.07681934], [-3.71963747 12.091051    6.83683436]
515, 367.89168030388385, 431.78096611362247, [-1.37987049 41.0727176  -0.28424859], [  8.74664061  15.2057933  -20.7429254 ]
516, 170.51106612859957, 431.4737514654977, [-1.29956376 41.04902397 -0.33190846], [ 8.03067361 -2.36936351 -4.7659866 ]
517, 470.05828917074615, 431.69428518682986, [-1.39585741 41.05957401 -0.23132053], [-9.62936527  1.05500449 10.05879347]
518, 224.21163000708512, 431.23420127794867, [-1.25454938 41.08747362 -0.21834108], [14.13080343  2.78996015  1.29794474]
519, 634.6610125569925, 430.2392639914142, [-1.26699371 40.91638712  0.06064327], [ -1.24443368 -17.10864924  27.89843493]
520, 591.7966906601529, 430.5087984867007, [-1.40112698e+00  4.08347183e+01  2.67983678e-02], [-13.41332658  -8.16687995  -3.3844903 ]
521, 640.6316267778764, 429.3690676553233, [-1.2971046  40.65052211  0.18471586], [ 10.402238   -18.41962135  15.79174946]
522, 333.818716256456, 430.2248102392877, [-1.32166771 40.91488458  0.26950941], [-2.45631095 26.43624691  8.47935515]
523, 477.68895695320816, 430.34627205287774, [-1.19607937 41.06720587  0.2300889 ], [12.55883376 15.23212927 -3.94205167]
524, 280.3696082852515, 430.6182743339526, [-1.21397229 41.10988891  0.17883958], [-1.7892925   4.26830349 -5.12493134]
525, 467.33984753860886, 430.4436981392135, [-1.01567455 41.25147893  0.23063491], [19.82977446 14.15900227  5.1795331 ]
526, 367.35328038141466, 430.01421985630805, [-0.99265141 41.17190931  0.28322244], [ 2.3023136  -7.95696149  5.25875296]
527, 490.46164486270993, 429.13038928819765, [-0.89363288 41.00717075  0.255048  ], [  9.90185348 -16.47385658  -2.81744437]
528, 414.4291222222716, 428.55826497082546, [-0.74590912 40.91776933  0.10069556], [ 14.77237603  -8.94014217 -15.43524373]
529, 264.9293466363845, 428.3304568461834, [-0.68600701 40.88281602  0.06381134], [ 5.99021116 -3.49533115 -3.68842244]
530, 323.5273461297044, 428.71241197424496, [-0.70921781 40.97374209  0.04333226], [-2.32108069  9.0926078  -2.04790742]
531, 458.19390767244505, 428.2882906373029, [-7.64901066e-01  4.07651847e+01 -3.20676439e-02], [ -5.56832517 -20.85573558  -7.53999088]
532, 93.78808144599536, 427.94474203890064, [-0.68460233 40.70626656 -0.05849857], [ 8.0298737  -5.89181806 -2.64309297]
533, 469.3728276891911, 428.4780515107559, [-0.87734848 40.75840908  0.04832107], [-19.27461539   5.21425182  10.68196399]
534, 219.90690868898832, 428.1971802541352, [-0.8649097  40.706088    0.13315016], [ 1.24387849 -5.23210762  8.48290957]
535, 766.0665014378521, 428.093889085171, [-1.02706712 40.49627757  0.14234274], [-16.21574202 -20.98104298   0.91925746]
536, 608.6047687069052, 428.4674407819882, [-1.11995938 40.51002483  0.09582624], [-9.28922654  1.37472643 -4.65164963]
537, 391.3782936311204, 428.99799062400723, [-1.24413059 40.55069259  0.08965392], [-12.41712087   4.06677592  -0.61723249]
538, 285.6956963305821, 430.1523142678518, [-1.38117682 40.70596318 -0.07015404], [-13.70462305  15.52705864 -15.98079559]
539, 307.66936502225633, 430.7923853455149, [-1.34977036 40.82377755 -0.29536982], [  3.14064674  11.78143664 -22.5215779 ]
540, 417.3926863790133, 429.93597101080854, [-1.28172666 40.63897771 -0.28336037], [  6.80436914 -18.4799833    1.20094497]
541, 732.8388200518059, 430.7873144803028, [-1.40226696 40.64971876 -0.46187138], [-12.05403005   1.07410485 -17.85110148]
542, 367.8506035581034, 430.2376464885933, [-1.4306029  40.36158946 -0.52040639], [ -2.83359397 -28.8129304   -5.85350074]
543, 254.4365720884768, 429.8489698084888, [-1.44901256 40.23648641 -0.44674298], [ -1.84096516 -12.51030446   7.36634115]
544, 479.15937784171456, 430.1803685928615, [-1.33345525 40.24778784 -0.7470068 ], [ 11.55573095   1.13014258 -30.02638195]
545, 307.24417293218846, 430.3096478014311, [-1.32071206 40.25250927 -0.8057409 ], [ 1.27431907  0.47214344 -5.87341043]
546, 223.04799433010754, 430.0670122462399, [-1.38114434 40.16205485 -0.70890524], [-6.04322849 -9.04544202  9.68356648]
547, 178.65790230970524, 430.17983627634334, [-1.33677248 40.10694896 -0.84713816], [  4.4371858   -5.51058936 -13.82329182]
548, 272.0931998331678, 429.7796899913337, [-1.3117745  40.05873043 -0.77090693], [ 2.49979813 -4.82185282  7.62312247]
549, 796.9556893601309, 429.8406667125204, [-1.36907913 40.02230962 -0.74234727], [-5.73046321 -3.64208123  2.85596615]
550, 364.3940650046908, 429.5399936868031, [-1.29786962 40.06147852 -0.6984878 ], [7.12095141 3.91689033 4.38594668]
551, 299.8221984302903, 429.1772119277582, [-1.18419753 40.13616207 -0.65333471], [11.36720847  7.46835461  4.51530907]
552, 522.4537119044301, 430.1894730603163, [-1.46492748 40.26997497 -0.53670393], [-28.07299475  13.38129012  11.66307848]
553, 518.5532664996051, 430.01652224869923, [-1.34001246 40.25872688 -0.66758104], [ 12.49150207  -1.12480861 -13.08771094]
554, 387.3617694950168, 430.30810521561006, [-1.36558648 40.12236947 -0.84443111], [ -2.55740208 -13.63574168 -17.68500687]
555, 468.1035248695497, 431.0313346956584, [-1.25246649 40.2372333  -1.12070549], [ 11.31199915  11.48638341 -27.62743871]
556, 606.882777905896, 431.0170649248641, [-1.17075193 40.24761373 -1.19007611], [ 8.17145648  1.03804285 -6.93706141]
557, 386.5814494171412, 430.9406866559432, [-1.17512847 40.33197378 -1.10889937], [-0.43765431  8.43600477  8.11767419]
558, 150.13202938563404, 430.87947549620776, [-1.15867992 40.33502644 -1.10532527], [1.64485517 0.30526664 0.35740931]
559, 208.96791533530958, 432.5456337129825, [-1.37728465 40.52079124 -1.21128502], [-21.86047315  18.57648016 -10.59597432]
560, 611.8194486013011, 432.1782245492998, [-1.48320149 40.48290081 -1.01862899], [-10.59168451  -3.78904312  19.26560296]
561, 434.0092315692062, 432.8709529172214, [-1.54324772 40.5798285  -1.06662637], [-6.00462225  9.6927688  -4.7997381 ]
562, 297.920122728218, 432.4224442407113, [-1.41213574 40.64327405 -1.03563842], [13.11119803  6.34455462  3.09879482]
563, 494.5115896699431, 434.09175615236563, [-1.58089643 40.93403733 -1.02776017], [-16.8760698   29.07632807   0.78782482]
564, 307.04128069270274, 433.5274667304199, [-1.3725463  40.96932612 -1.07928884], [20.83501332  3.52887935 -5.15286724]
565, 364.7861792573269, 433.8788145500095, [-1.5355356  40.89216075 -1.06752071], [-16.29893015  -7.71653749   1.17681387]
566, 170.45362493805456, 434.4193547167737, [-1.47560184 41.03629062 -1.13823969], [ 5.99337581 14.41298731 -7.07189824]
567, 394.1884123918029, 434.8460700328808, [-1.6132897  40.90742619 -1.22330885], [-13.76878599 -12.88644275  -8.50691623]
568, 150.65631605641147, 434.1212823873351, [-1.55850335 40.84923807 -1.15061578], [ 5.47863535 -5.81881179  7.26930681]
569, 478.32590346778204, 434.65539954442534, [-1.59063197 40.80654561 -1.2936675 ], [ -3.21286166  -4.26924696 -14.30517178]
570, 279.32798233295995, 434.754116171096, [-1.72442726 40.68679811 -1.26931971], [-13.37952973 -11.97474919   2.43477927]
571, 465.05886595343355, 435.11614721279375, [-1.68159363 40.84721189 -1.27018017], [ 4.28336313 16.04137767 -0.08604582]
572, 372.8014658057117, 433.5665610700765, [-1.32272376 41.0200785  -1.092186  ], [35.8869873  17.28666109 17.79941701]
573, 455.8404581002054, 432.4905057998118, [-1.30970011 40.89407429 -0.92517456], [  1.30236496 -12.60042084  16.70114388]
574, 318.5482529264001, 433.06676970031117, [-1.30836948 41.03295694 -0.94699215], [ 0.13306309 13.88826489 -2.18175903]
575, 580.776840290528, 432.2934990790564, [-1.2434033  40.87196638 -0.96595476], [  6.49661826 -16.09905637  -1.89626164]
576, 311.36216943521066, 431.07710516415034, [-1.11994149 40.7616028  -0.83550889], [ 12.34618037 -11.03635766  13.04458703]
577, 157.45151269234162, 431.45437308306776, [-1.23625683 40.66071268 -0.92775482], [-11.63153323 -10.08901208  -9.22459285]
578, 610.5096097453121, 431.50632219007593, [-1.20637003 40.8175802  -0.81575145], [ 2.98867919 15.68675206 11.20033671]
579, 188.70127950939434, 431.2527661751817, [-1.28473568 40.77096593 -0.67795471], [-7.83656449 -4.66142681 13.77967434]
580, 304.4985758257603, 430.55353585810144, [-1.17880396 40.74427048 -0.58846099], [10.59317174 -2.66954528  8.94937246]
581, 426.80994513128644, 430.8359081385682, [-1.1489577  40.92851098 -0.49366241], [ 2.98462637 18.42404974  9.4798573 ]
582, 230.85005842453924, 430.8313418252851, [-1.14954342 40.9398777  -0.47332056], [-0.05857217  1.1366722   2.03418561]
583, 384.20959870490077, 431.44649360168034, [-1.12078741 41.02775365 -0.63671195], [  2.8756011    8.78759509 -16.33913901]
584, 257.9761594068889, 431.8575887610766, [-1.11729641 41.09326091 -0.70253735], [ 0.34909996  6.55072581 -6.58254002]
585, 348.87281862190883, 432.05888814659534, [-1.17849037 41.0836698  -0.70958263], [-6.11939568 -0.95911054 -0.70452815]
586, 475.73137333274906, 432.23313439916706, [-1.31464564 41.09868914 -0.55893344], [-13.61552773   1.50193393  15.06491902]
587, 622.9638462225155, 431.84172743075925, [-1.11088444 41.3233033  -0.31165735], [20.37612062 22.46141596 24.72760852]
588, 282.67212436902025, 432.1385062232004, [-1.16943101 41.25170437 -0.49054249], [ -5.85465725  -7.159893   -17.88851329]
589, 351.4155811338026, 431.76703778001416, [-1.27854241 41.10729388 -0.40350522], [-10.91114006 -14.44104889   8.70372645]
590, 631.2313402746057, 431.8726076855035, [-1.40294449 41.10815347 -0.21070426], [-12.44020806   0.08595841  19.28009637]
591, 303.75294567269157, 431.92629097399475, [-1.36828517 41.141832   -0.24285066], [ 3.46593183  3.36785334 -3.21463994]
592, 356.82796062974285, 432.0268184355796, [-1.44636398 41.0999504  -0.21671793], [-7.80788057 -4.18815992  2.61327242]
593, 526.3302108293966, 431.65785281338896, [-1.46518034 41.00707714 -0.16468121], [-1.88163631 -9.28732617  5.20367184]
594, 732.3994879329701, 430.3176473929102, [-1.20710781 40.82557314 -0.31844418], [ 25.80725304 -18.1503996  -15.37629668]
595, 405.389157059842, 430.23134390787425, [-1.07636415 40.86929427 -0.42472167], [ 13.07436636   4.37211316 -10.62774843]
596, 222.67582281824062, 430.1657188200599, [-1.03016616 40.83006461 -0.5210623 ], [ 4.61979879 -3.92296608 -9.63406326]
597, 117.96942151031665, 430.5568596175189, [-1.13598534 40.80374238 -0.57268232], [-10.58191819  -2.63222329  -5.16200166]
598, 202.76107315733196, 430.7257527896745, [-1.22687462 40.83168239 -0.46912298], [-9.088928    2.79400045 10.35593354]
599, 179.2160518214746, 432.06274135698845, [-1.4564805  40.87334011 -0.59903329], [-22.96058833   4.1657724  -12.99103054]
600, 734.0570760214047, 432.6512005035534, [-1.45034239 41.00300768 -0.6532386 ], [ 0.61381154 12.96675689 -5.4205314 ]
601, 245.58828766614323, 433.19940072707846, [-1.66151998 40.87940339 -0.68880884], [-21.11775928 -12.3604293   -3.5570243 ]
602, 533.6528178931815, 432.22963110688863, [-1.4207861  40.80667513 -0.79629998], [ 24.07338784  -7.27282534 -10.74911393]
603, 377.5828753049726, 432.85444797374953, [-1.51242392 40.80620731 -0.8791437 ], [-9.163782   -0.04678178 -8.2843719 ]
604, 372.9553521876452, 432.5438061903036, [-1.53947975 40.83772896 -0.69726578], [-2.70558241  3.1521646  18.18779158]
605, 716.6461192288727, 433.40987159945513, [-1.57121672 40.71510002 -1.06478877], [ -3.17369682 -12.26289364 -36.75229834]
606, 421.45591786060396, 432.97161561357115, [-1.57428396 40.5566254  -1.07782214], [ -0.30672456 -15.84746223  -1.30333752]
607, 380.6670034698601, 431.0878002296803, [-1.270893   40.6136131  -0.81209348], [30.3390966   5.69876959 26.57286596]
608, 277.26229690832736, 430.69217486384207, [-1.19978906 40.50282298 -0.87068449], [  7.1103934  -11.07901189  -5.85910031]
609, 243.39873953531622, 430.4260663301923, [-1.15912327 40.40022007 -0.91742769], [  4.06657889 -10.26029129  -4.67432078]
610, 441.1213646073144, 430.4045461652892, [-1.2647977  40.30041345 -0.86916227], [-10.56744295  -9.98066126   4.82654258]
611, 408.0765875531999, 430.83466838630915, [-1.37551213 40.41421536 -0.78094563], [-11.07144298  11.38019061   8.82166345]
612, 276.7988229058568, 430.0730640231708, [-1.26290769 40.32027367 -0.73956801], [11.2604438 -9.3941691  4.1377627]
613, 259.1508687369919, 429.8694103542577, [-1.27135394 40.25457499 -0.7090543 ], [-0.84462478 -6.56986781  3.05137065]
614, 480.2104063629157, 430.0027845471875, [-1.41848814 40.1749708  -0.61954424], [-14.71341942  -7.96041908   8.95100606]
615, 304.10519959622746, 429.48661066010294, [-1.37148814 40.25654894 -0.39180485], [ 4.6999999   8.15781358 22.77393888]
616, 207.2902668164019, 430.2270203111556, [-1.45332695 40.40963716 -0.42207572], [-8.18388126 15.30882251 -3.02708674]
617, 313.84682455466225, 428.95174959409314, [-1.25868153 40.17125984 -0.41543902], [ 19.46454217 -23.83773211   0.66366998]
618, 593.8602145514279, 428.70571140371277, [-1.30657901 40.02586829 -0.34649829], [ -4.78974857 -14.53915508   6.89407243]
619, 193.87307571448207, 428.4048685223146, [-1.21305655 39.93585019 -0.42857651], [ 9.35224651 -9.00181032 -8.20782117]
620, 330.4292316271029, 428.2719827557311, [-1.18367711 39.9872706  -0.36925575], [2.93794347 5.14204111 5.93207587]
621, 416.07289790946515, 429.1075435109496, [-1.39192462 39.94249628 -0.46375809], [-20.82475029  -4.47743151  -9.45023434]
622, 369.0717650810805, 428.8981028122521, [-1.24795575 39.9915215  -0.55915649], [14.39688686  4.90252209 -9.53983966]
623, 232.32233725503633, 430.00358843609354, [-1.42102239 40.0881359  -0.68500119], [-17.30666392   9.66143982 -12.58447023]
624, 222.51751518268657, 429.66289755174364, [-1.31820512 40.13800495 -0.66101822], [10.28172635  4.98690448  2.39829688]
625, 406.4252321434757, 429.8545663085079, [-1.39175448 40.13927437 -0.62987591], [-7.35493556  0.12694246  3.11423127]
626, 846.2656898730316, 429.659590056292, [-1.49999035 39.96323972 -0.51507567], [-10.82358668 -17.60346545  11.48002429]
627, 520.0357532106788, 430.163689772691, [-1.71514079 40.04715131 -0.26116749], [-21.51504429   8.39115916  25.3908173 ]
628, 458.91943506519044, 429.2635764277129, [-1.57955486 39.92487078 -0.18567515], [ 13.55859303 -12.22805224   7.54923464]
629, 349.018761349295, 428.9534865586988, [-1.54447562 39.88362621 -0.1152665 ], [ 3.50792399 -4.12445749  7.04086426]
630, 184.13536278181382, 429.058078832082, [-1.59115086 39.82401602 -0.1222714 ], [-4.6675237  -5.96101854 -0.70048933]
631, 344.52397263025165, 429.2824712618249, [-1.66976446 39.75176104 -0.12827506], [-7.86136043 -7.22549887 -0.60036603]
632, 202.78921471407193, 429.31252131870804, [-1.62421733 39.74921561 -0.26102642], [  4.55471345  -0.25454284 -13.27513625]
633, 563.4647372589098, 428.47237506831266, [-1.40177254 39.44337166 -0.41163666], [ 22.24447832 -30.58439516 -15.06102394]
634, 385.78052171662756, 428.52694523898805, [-1.44910758 39.47008561 -0.34439962], [-4.73350371  2.67139586  6.72370387]
635, 463.3146975419201, 428.18916033906333, [-1.27649954 39.56666703 -0.43628064], [17.26080375  9.65814199 -9.18810217]
636, 122.8856948160829, 428.2664390928814, [-1.31010837 39.46377795 -0.45702625], [ -3.36088239 -10.28890859  -2.07456092]
637, 195.3738507675348, 427.99110892972595, [-1.20775825 39.45892844 -0.4843034 ], [10.23501114 -0.48495074 -2.72771522]
638, 307.15181750513926, 428.35516045454386, [-1.19938634 39.52304575 -0.63721137], [  0.83719138   6.41173066 -15.29079689]
639, 429.0308738245602, 428.5279027841501, [-1.1600267  39.59362641 -0.73165048], [ 3.93596449  7.0580664  -9.44391069]
640, 263.3270267768766, 428.6562192039235, [-1.16562492 39.58352225 -0.77664452], [-0.55982251 -1.01041616 -4.4994044 ]
641, 470.1606023736311, 429.33023259835034, [-1.20862016 39.49951746 -0.98479315], [ -4.2995242   -8.40047855 -20.81486292]
642, 139.5033280366767, 429.56368339091614, [-1.13172761 39.49325837 -1.13186607], [  7.68925477  -0.62590964 -14.70729147]
643, 559.6252552883186, 428.6398579760125, [-0.91731227 39.52364449 -1.03147252], [21.4415346   3.03861231 10.03935475]
644, 746.9958940976428, 429.3398429135427, [-0.92793277 39.58894107 -1.21572649], [ -1.06205045   6.52965784 -18.4253969 ]
645, 342.1673882897199, 429.48793946968266, [-0.81052139 39.55399845 -1.34756946], [ 11.74113841  -3.49426197 -13.18429745]
646, 563.4892798096281, 430.91858500266176, [-0.88129021 39.61333928 -1.63911337], [ -7.07688178   5.93408272 -29.15439118]
647, 371.70927882269456, 429.79236219988763, [-0.7192154  39.70918981 -1.44674659], [16.20748113  9.58505293 19.23667804]
648, 686.9285887407814, 429.72679785181265, [-0.96259086 39.94309107 -1.17561422], [-24.3375462   23.39012614  27.11323762]
649, 409.0248805251154, 428.45842596724077, [-0.7020651  39.96310881 -0.99278198], [26.05257536  2.00177391 18.28322405]
650, 568.1808452571624, 429.7198600880932, [-0.86845963 39.99810752 -1.22349316], [-16.63945246   3.49987168 -23.07111782]
