epoch,loss,test_loss(cost),wight,n_grad
638, 304.64288277664497, 426.6435970246673, [-0.186083   39.72795727 -0.50178231], [-1.83140291  2.12858883  4.68205267]
639, 280.3651572119185, 426.2431448580281, [-0.13841051 39.7891196  -0.43702676], [4.76724887 6.11623313 6.47555457]
640, 331.3982390343494, 426.2420872581507, [-0.23274167 39.7978565  -0.46068508], [-9.43311589  0.87369041 -2.3658321 ]
641, 453.80200876764167, 426.69197167499277, [-0.158708   39.71495727 -0.48177929], [ 7.40336691 -8.28992363 -2.10942104]
642, 413.94536463584643, 426.68236492273684, [-0.18019784 39.71372834 -0.4537906 ], [-2.14898403 -0.12289204  2.79886889]
643, 318.36092909937224, 426.66272105198914, [-0.16813405 39.72587592 -0.51601915], [ 1.20637934  1.21475709 -6.22285515]
644, 451.8756783754789, 426.89979233492113, [-0.19443378 39.696603   -0.58542527], [-2.6299728  -2.92729121 -6.9406112 ]
645, 365.26353851157944, 427.2622534969131, [-0.24776636 39.61934539 -0.48033381], [-5.33325804 -7.72576182 10.50914561]
646, 379.47149503451504, 427.4807240450316, [-0.29366338 39.5915243  -0.5251171 ], [-4.58970199 -2.78210886 -4.47832905]
647, 298.89504200885307, 427.4577640951542, [-0.28363785 39.58567834 -0.460708  ], [ 1.00255307 -0.58459542  6.44090975]
648, 283.9292576686385, 427.21884143834404, [-0.29145729 39.6301181  -0.4799938 ], [-0.78194489  4.44397596 -1.9285798 ]
649, 380.3461862805707, 427.13661584600567, [-0.3806609  39.6428347  -0.39551437], [-8.9203603   1.27165937  8.44794291]
650, 347.68681894948617, 427.31169967674, [-0.41430623 39.61747409 -0.40653861], [-3.36453377 -2.53606073 -1.10242374]
651, 289.15822439224536, 427.50188052010424, [-0.43064409 39.59353673 -0.46541902], [-1.63378545 -2.39373612 -5.88804087]
652, 270.3966619173991, 427.1975607067845, [-0.41392257 39.63339196 -0.3684887 ], [1.67215196 3.98552307 9.69303204]
653, 387.81949558177786, 427.06753988297964, [-0.4391993  39.65868375 -0.3611014 ], [-2.52767334  2.52917926  0.73872972]
654, 289.301719175422, 427.1929243652106, [-0.35576064 39.63502867 -0.4369565 ], [ 8.34386641 -2.36550787 -7.58550973]
655, 426.49485693439124, 427.85629760626034, [-0.40618754 39.5325699  -0.48320756], [ -5.04268971 -10.24587676  -4.62510679]
656, 448.695657139328, 428.0562574779769, [-0.41224102 39.49708037 -0.46195851], [-0.60534861 -3.54895365  2.12490577]
657, 405.87785658736277, 428.2055975858191, [-0.36456731 39.46989955 -0.48275587], [ 4.76737075 -2.71808189 -2.07973598]
658, 406.587807030507, 428.2390197050301, [-0.403117   39.46977173 -0.49388875], [-3.85496811 -0.01278201 -1.11328847]
659, 355.1330612720895, 427.92297937787094, [-0.4231648  39.52050685 -0.4609735 ], [-2.00478041  5.07351213  3.29152491]
660, 337.6220080164481, 427.8050515314295, [-0.38100683 39.53404752 -0.44773707], [4.21579672 1.35406728 1.3236433 ]
661, 281.1180665383899, 428.0270645250123, [-0.43944401 39.50396509 -0.45209167], [-5.84371761 -3.00824377 -0.43546021]
662, 357.56497179475724, 428.2242190672574, [-0.39068736 39.47831439 -0.54702784], [ 4.87566472 -2.56506924 -9.49361729]
663, 253.86941534348134, 428.15527465361737, [-0.29390991 39.47827717 -0.52803012], [ 9.67774499e+00 -3.72222707e-03  1.89977284e+00]
664, 348.9491760532399, 428.53364320399373, [-0.33554818 39.42150429 -0.54123491], [-4.16382701 -5.67728794 -1.3204798 ]
665, 291.7195513711637, 428.41759429745645, [-0.30685057 39.44192379 -0.56676995], [ 2.86976146  2.04195006 -2.55350377]
666, 455.7603921278132, 429.03933223926623, [-0.33934846 39.34460592 -0.56821245], [-3.24978961 -9.73178683 -0.14424959]
667, 329.6750184043636, 429.16485499026925, [-0.3500496  39.33523064 -0.62907671], [-1.07011376 -0.93752855 -6.08642588]
668, 345.09635850722066, 429.3457602421158, [-0.38919784 39.30522577 -0.59811327], [-3.91482367 -3.00048696  3.09634332]
669, 283.4355365580851, 429.6460055241844, [-0.34047315 39.24800764 -0.5548953 ], [ 4.872469   -5.72181293  4.32179741]
670, 376.95941564275245, 429.8770206978726, [-0.323229   39.22242742 -0.62917783], [ 1.72441476 -2.55802216 -7.42825285]
671, 387.1573937488272, 429.1550271655141, [-0.28524195 39.32266189 -0.57066213], [ 3.79870502 10.02344715  5.85156994]
672, 421.61167244579553, 428.73527447974857, [-0.28256053 39.38621417 -0.55043582], [0.26814192 6.35522797 2.02263035]
673, 353.58917564656156, 428.97063621844273, [-0.26269146 39.34087465 -0.5031525 ], [ 1.98690727 -4.53395176  4.72833247]
674, 326.0365266435997, 429.2616175267784, [-0.26830027 39.29120901 -0.46760089], [-0.56088121 -4.96656382  3.55516137]
675, 398.33768738267395, 429.2756274656604, [-0.32240553 39.28621109 -0.4041023 ], [-5.41052631 -0.4997922   6.34985876]
676, 275.883352415409, 429.3567345818688, [-0.26862075 39.2667358  -0.37022608], [ 5.37847839 -1.94752882  3.38762151]
677, 493.0755153854018, 429.339629408245, [-0.24084024 39.26522732 -0.33975966], [ 2.77805122 -0.15084845  3.04664245]
678, 407.07769086614326, 429.7884977462841, [-0.14524107 39.19269329 -0.34051908], [ 9.55991631 -7.25340312 -0.07594226]
679, 374.72136150521436, 429.5526663954522, [-0.14088945 39.22473835 -0.28938998], [0.43516189 3.20450594 5.11291056]
680, 351.53725543091286, 428.9691612518247, [-0.09013853 39.3106015  -0.24211674], [5.07509219 8.5863153  4.72732357]
681, 344.38502811286713, 429.2750231913722, [-0.06270809 39.2671883  -0.31339641], [ 2.74304388 -4.34132013 -7.12796651]
682, 477.6606072159832, 429.43392496930477, [-0.12480506 39.24606699 -0.34200767], [-6.20969656 -2.11213095 -2.86112663]
683, 412.21261140041395, 429.70165082401786, [-0.06457168 39.20339451 -0.32980858], [ 6.02333806 -4.26724793  1.21990869]
684, 429.44332377397905, 429.0498390418601, [-2.47385291e-02  3.93062597e+01 -3.67264922e-01], [ 3.983315   10.2865223  -3.74563373]
685, 307.7808527379621, 429.53189138923176, [-1.98365954e-02  3.92367377e+01 -4.16268411e-01], [ 0.49019336 -6.95220511 -4.90034884]
686, 252.89944583930935, 429.5321806732659, [ 2.13283291e-02  3.92327130e+01 -3.71062607e-01], [ 4.11649246 -0.40247043  4.52058038]
687, 365.05038991449686, 428.9165727636613, [ 4.82048934e-03  3.93228035e+01 -3.14566367e-01], [-1.65078398  9.00904888  5.64962398]
688, 309.5027185850355, 429.32265778632654, [ 2.62634786e-02  3.92618444e+01 -3.36413459e-01], [ 2.14429893 -6.09590799 -2.18470923]
689, 301.7630690871896, 429.38117605239296, [ 9.08735282e-03  3.92586259e+01 -4.02447483e-01], [-1.71761258 -0.32184936 -6.60340236]
690, 317.0742725169817, 429.4094366120991, [-0.07273396 39.24911237 -0.34541815], [-8.18213153 -0.95135257  5.70293374]
691, 263.69803553844184, 429.8216146799226, [-0.09691274 39.19553157 -0.43847525], [-2.41787762 -5.35807937 -9.30571042]
692, 341.32392683152574, 430.4548015704361, [-0.0636714  39.09986954 -0.42684536], [ 3.32413423 -9.56620277  1.16298929]
693, 445.1630339404303, 430.1255314642541, [-1.85316054e-02  3.91366663e+01 -2.80842579e-01], [ 4.5139791   3.67967128 14.60027773]
694, 329.4842548486088, 429.7708079355039, [ 3.17431541e-02  3.91923481e+01 -3.16465367e-01], [ 5.02747595  5.56818136 -3.5622788 ]
695, 345.91754115937954, 429.9067961166828, [ 0.07481631 39.1679913  -0.23491097], [ 4.3073153  -2.43567669  8.15543962]
696, 496.7021700288006, 429.44663388649957, [ 0.07975577 39.23833524 -0.25297183], [ 0.49394653  7.03439341 -1.80608555]
697, 427.4400935611881, 429.5379158432698, [ 0.08864161 39.22276938 -0.21342579], [ 0.88858385 -1.55658598  3.95460375]
698, 325.66445278453085, 429.83320300322464, [ 3.57779091e-02  3.91817842e+01 -2.98198112e-01], [-5.28637018 -4.09851597 -8.47723228]
699, 369.6747776647559, 429.85685932254967, [ 0.04909724 39.17832862 -0.29570614], [ 1.33193353 -0.34555983  0.24919709]
700, 344.4900793444286, 429.1050774925763, [ 0.05683098 39.28677186 -0.17746863], [ 0.77337315 10.84432355 11.82375132]
701, 465.7514422535089, 428.5840843187639, [ 0.06065288 39.37167512 -0.25037184], [ 0.38219015  8.49032682 -7.29032158]
702, 470.9730571131815, 428.58180909857316, [ 3.77756250e-02  3.93677720e+01 -1.62630648e-01], [-2.28772524 -0.39031248  8.77411958]
703, 384.33271375014573, 428.2258264331642, [ 2.80908556e-02  3.94238424e+01 -1.37444375e-01], [-0.96847694  5.60704374  2.51862734]
704, 293.02520701115634, 428.4204945219933, [-2.71132541e-02  3.93929183e+01 -1.52979981e-01], [-5.52041097 -3.09241206 -1.55356069]
705, 453.71102559309765, 428.84203251806656, [-0.04664706 39.33109261 -0.2644141 ], [ -1.95338018  -6.18257047 -11.14341191]
706, 426.2347826167565, 428.72722593222227, [-0.05457999 39.34742579 -0.23126429], [-0.793293    1.63331795  3.31498105]
707, 490.93951423608485, 428.3546708889573, [-1.76257718e-02  3.94127931e+01 -3.26501739e-01], [ 3.69542142  6.53673148 -9.52374489]
708, 310.5384018131196, 428.29239044248936, [-0.11599564 39.42505536 -0.33762623], [-9.83698728  1.22622558 -1.11244913]
709, 380.66198828952844, 428.14187332619707, [-0.09244223 39.46394772 -0.4760289 ], [  2.35534113   3.88923553 -13.8402669 ]
710, 273.35646187063173, 428.01312556725, [-0.19094911 39.48620607 -0.45928568], [-9.85068801  2.2258351   1.67432182]
711, 364.35628016558155, 428.0888233835366, [-0.21663197 39.47629369 -0.46954596], [-2.56828546 -0.99123783 -1.02602794]
712, 421.99354866836455, 428.2725337065859, [-0.17300005 39.4392135  -0.42890918], [ 4.36319154 -3.70801891  4.0636782 ]
713, 315.35612237452233, 427.88989641609476, [-0.14426741 39.49591223 -0.38157462], [2.87326423 5.66987325 4.73345537]
714, 333.2072062230392, 427.70879715302436, [-0.12598999 39.5284396  -0.40935569], [ 1.82774217  3.25273669 -2.77810629]
715, 350.3502555826396, 427.7461802013212, [-0.10563099 39.52500434 -0.43822668], [ 2.03589964 -0.34352629 -2.88709893]
716, 342.3487297629619, 427.8578753359292, [-0.20304362 39.50813295 -0.42184042], [-9.74126234 -1.6871388   1.63862521]
717, 321.23299514648323, 428.0448172118475, [-0.19750713 39.4817274  -0.46285117], [ 0.55364885 -2.6405548  -4.10107465]
718, 440.25350464373884, 427.9962350400476, [-0.24951918 39.49744692 -0.49885219], [-5.20120485  1.57195174 -3.60010203]
719, 444.4667087311731, 427.80855335689165, [-0.24139255 39.53141641 -0.52061422], [ 0.81266238  3.39694933 -2.17620289]
720, 445.7215132162412, 428.3889898033927, [-0.24347979 39.43667071 -0.52924863], [-0.208724   -9.47457022 -0.86344136]
721, 393.2981933787469, 428.1288262755126, [-0.22756332 39.47608523 -0.5127205 ], [1.59164747 3.94145197 1.65281339]
722, 412.70224551010745, 427.49313766619343, [-0.31250842 39.5944843  -0.54800222], [-8.49450999 11.83990682 -3.52817161]
723, 313.36171105814736, 427.52802559107676, [-0.38233619 39.57634304 -0.4045636 ], [-6.98277728 -1.81412543 14.34386212]
724, 352.9315911538953, 426.82735359339904, [-0.31387116 39.69494978 -0.4341263 ], [ 6.84650336 11.86067401 -2.95627032]
725, 546.3667999800543, 427.09656377890246, [-0.31912832 39.64089941 -0.37046205], [-0.52571645 -5.40503748  6.36642475]
726, 463.62949107734005, 427.39722227286904, [-0.34821178 39.59062552 -0.35893976], [-2.90834553 -5.02738899  1.15222907]
727, 329.9867341365544, 426.80002283479246, [-0.31684982 39.6926973  -0.36854099], [ 3.13619534 10.20717795 -0.96012329]
728, 354.42928504285635, 426.3968775121329, [-0.3782579  39.76998167 -0.3485052 ], [-6.1408079   7.72843714  2.00357922]
729, 373.3196307267171, 425.97206109985945, [-0.3243437  39.84203098 -0.34367797], [5.39142059 7.20493118 0.48272351]
730, 370.1517850655726, 426.4035087737788, [-0.3276156  39.76544655 -0.37157354], [-0.32719022 -7.65844334 -2.78955709]
731, 292.267165367475, 426.4085923827476, [-0.28965597 39.75835208 -0.34693482], [ 3.79596255 -0.70944708  2.4638719 ]
732, 414.02170086262964, 426.65271215613234, [-0.21965494 39.71537567 -0.40711807], [ 7.00010355 -4.29764025 -6.01832501]
733, 402.7106146618574, 426.91062354333326, [-0.31108716 39.67447077 -0.38687963], [-9.14322226 -4.09049042  2.02384381]
734, 282.15591512797835, 426.84191733564955, [-0.27395647 39.69024494 -0.44471377], [ 3.71306939  1.57741664 -5.78341393]
735, 375.0754413403975, 427.4486530321792, [-0.26566014 39.57724309 -0.38618363], [  0.829633   -11.30018508   5.85301384]
736, 309.05157492147515, 427.49760513256166, [-0.27049877 39.56599807 -0.35233339], [-0.48386343 -1.12450149  3.38502388]
737, 319.2770848187314, 427.0471481956275, [-0.23958849 39.64070634 -0.34665989], [3.09102803 7.47082672 0.56735059]
738, 247.7742739649866, 427.02606799923234, [-0.28413226 39.64758696 -0.34414038], [-4.45437663  0.68806197  0.25195103]
739, 492.76836619414615, 427.01185065264144, [-0.36539437 39.6601084  -0.36708286], [-8.12621114  1.25214384 -2.29424867]
740, 255.2095519720681, 427.4117059626023, [-0.42364419 39.59967475 -0.39069567], [-5.82498265 -6.04336451 -2.36128106]
741, 467.99260259016677, 427.791630457687, [-0.31548815 39.5224888  -0.37815055], [10.81560457 -7.71859486  1.25451218]
742, 361.6848941819626, 428.45653604874, [-0.3109526  39.42536214 -0.49275725], [  0.45355466  -9.71266609 -11.46066966]
743, 257.14670516509517, 428.3122759053872, [-0.28298644 39.45029969 -0.51872113], [ 2.79661647  2.49375459 -2.59638814]
744, 360.61351759012496, 428.1788008601975, [-0.29800153 39.47846555 -0.55335315], [-1.50150897  2.81658606 -3.46320175]
745, 337.8532461468508, 427.98036489623604, [-0.35707812 39.51504411 -0.5432774 ], [-5.90765955  3.65785575  1.00757485]
746, 333.45199162748054, 427.67216062044236, [-0.33862683 39.55972589 -0.50476035], [1.84512879 4.46817832 3.85170487]
747, 314.9501642567299, 428.03529749383466, [-0.22103213 39.5036918  -0.59280266], [11.7594706  -5.60340897 -8.80423083]
748, 356.86759240479716, 428.2699382665837, [-0.20047353 39.45513974 -0.53807101], [ 2.05585982 -4.85520571  5.47316493]
749, 429.60538323142225, 428.1578765965806, [-0.0783366  39.47440913 -0.56647664], [12.21369331  1.92693832 -2.84056351]
750, 406.59101973450566, 427.4667643723985, [-3.06393879e-02  3.95845025e+01 -5.31783049e-01], [ 4.76972088 11.00934146  3.46935949]
751, 411.15788731195704, 426.9519870737409, [ 1.82269677e-02  3.96647909e+01 -4.71920716e-01], [4.88663555 8.02883202 5.98623327]
752, 356.7164660190231, 427.616194246216, [ 0.06783525 39.5511209  -0.46811779], [  4.96082866 -11.36699648   0.38029306]
753, 348.96900586911005, 427.9611099547544, [ 0.13995321 39.51124769 -0.56529097], [ 7.21179514 -3.98732063 -9.71731832]
754, 345.51230508002476, 427.3812066833461, [ 0.16784823 39.60556186 -0.53424724], [2.78950211 9.43141664 3.1043726 ]
755, 345.81991454221065, 427.7988101993702, [ 0.12786714 39.53891984 -0.57203452], [-3.99810896 -6.66420187 -3.77872763]
756, 367.990320386095, 427.87813151353214, [ 0.16810214 39.5258231  -0.56028934], [ 4.02350003 -1.3096733   1.17451815]
757, 402.5693476285393, 428.27562284860096, [ 0.27252928 39.46059507 -0.51428131], [10.4427147  -6.52280327  4.60080289]
758, 260.0333681906852, 427.9927641484894, [ 0.30661184 39.50427899 -0.47375343], [3.4082554  4.36839148 4.05278763]
759, 391.2743938414416, 427.9094015329981, [ 0.49184569 39.5464283  -0.50553232], [18.5233852   4.21493101 -3.17788929]
760, 370.89848593483134, 427.79957060466637, [ 0.49310854 39.56695423 -0.51702815], [ 0.12628489  2.05259351 -1.14958287]
761, 314.02651310728754, 427.4888185844453, [ 0.53540414 39.61394466 -0.43496076], [4.22955983 4.69904337 8.206739  ]
762, 384.8885032761404, 427.5537617167791, [ 0.44774704 39.58316986 -0.38793677], [-8.76570972 -3.07748076  4.70239914]
763, 502.61563025384584, 427.446495522419, [ 0.39530283 39.60333339 -0.45482751], [-5.24442153  2.01635286 -6.68907416]
764, 414.8130053178977, 427.7486282256834, [ 0.4741549  39.56581926 -0.4739786 ], [ 7.88520734 -3.75141233 -1.91510872]
765, 389.25231776149303, 428.01949105628245, [ 0.46060185 39.5215619  -0.49391494], [-1.35530482 -4.42573656 -1.99363369]
766, 511.0572655459254, 428.60317553668096, [ 0.49417363 39.43402404 -0.51346586], [ 3.35717764 -8.75378593 -1.95509218]
767, 341.9537622619827, 428.42948863319316, [ 0.41169414 39.45443371 -0.53767246], [-8.24794868  2.04096727 -2.4206605 ]
768, 345.95627173246567, 428.9635136479347, [ 0.43194131 39.38007201 -0.58963104], [ 2.02471704 -7.43616998 -5.19585766]
769, 402.4890184333963, 428.864560610541, [ 0.42094874 39.39389458 -0.58693545], [-1.09925705  1.38225709  0.26955959]
770, 308.00398962246896, 428.3705395877573, [ 0.38719157 39.46441978 -0.5585048 ], [-3.37571695  7.05251989  2.84306433]
771, 387.88132528364, 427.9297155186568, [ 0.36279493 39.52053383 -0.47230777], [-2.43966367  5.6114053   8.61970311]
772, 350.2207302421367, 428.242690601761, [ 0.34239046 39.47467725 -0.52552001], [-2.04044772 -4.58565828 -5.3212244 ]
773, 399.89131037210456, 428.10527517033296, [ 0.36090479 39.50546006 -0.56190696], [ 1.85143381  3.07828128 -3.63869498]
774, 486.3169740758141, 428.1784953853853, [ 0.35781911 39.4908721  -0.54940866], [-0.3085681  -1.4587964   1.24983028]
775, 410.669692510565, 427.68025236012346, [ 0.27545108 39.54864887 -0.43912032], [-8.23680338  5.77767738 11.02883456]
776, 226.03740636960572, 427.08256219282185, [ 0.30018904 39.64995642 -0.4161511 ], [ 2.47379596 10.13075522  2.29692211]
777, 448.3429413819285, 427.4189210755509, [ 0.23179391 39.59125661 -0.45410542], [-6.8395128  -5.86998113 -3.79543199]
778, 439.4424640148272, 427.5240534204435, [ 0.15571749 39.56952104 -0.46227334], [-7.60764189 -2.1735574  -0.81679299]
779, 476.2588034251203, 426.78485834874357, [ 0.24747053 39.70520122 -0.47109872], [ 9.17530394 13.56801814 -0.88253768]
780, 384.3652750687213, 426.698404309273, [ 0.34592211 39.74801754 -0.57104797], [ 9.84515783  4.28163218 -9.9949245 ]
781, 374.6185447108039, 426.55578745932553, [ 0.30024473 39.78837212 -0.66348085], [-4.56773754  4.03545816 -9.24328813]
782, 324.19960618193704, 426.66583220068276, [ 0.21605635 39.76723962 -0.69310992], [-8.41883872 -2.11325071 -2.96290747]
783, 290.1169039911303, 426.75889904303637, [ 0.22708673 39.74290172 -0.65657273], [ 1.10303864 -2.43378925  3.65371927]
784, 273.9042714075947, 426.4950715877835, [ 0.16643845 39.78740558 -0.66142651], [-6.06482864  4.45038585 -0.48537804]
785, 365.19710685197424, 426.492399231401, [ 0.1680156  39.77377101 -0.59493706], [ 0.15771547 -1.36345725  6.64894502]
786, 326.43862121885996, 426.0505663212396, [ 0.21119544 39.85724923 -0.5886492 ], [4.31798369 8.34782209 0.62878601]
787, 398.97845546100257, 426.17032968774004, [ 0.15947521 39.83319675 -0.59806763], [-5.17202313 -2.40524863 -0.94184291]
788, 349.07708436379437, 426.89088224840435, [ 0.11763882 39.70812975 -0.63854007], [ -4.18363895 -12.5066994   -4.0472444 ]
789, 416.37791110424484, 426.54324999020724, [ 0.07110466 39.77703989 -0.67552527], [-4.65341613  6.89101374 -3.69851939]
790, 407.0975062031592, 426.49930110130333, [ 0.15083058 39.77741088 -0.62377286], [7.97259201 0.03709867 5.17524073]
791, 394.2846944081425, 426.78208068775945, [ 0.08697875 39.70871252 -0.54801398], [-6.38518221 -6.86983513  7.57588819]
792, 243.017048132924, 426.4533874146424, [ 0.04177034 39.76484332 -0.53835417], [-4.52084199  5.61307972  0.96598098]
793, 442.5947314777314, 426.32968357280146, [-0.05419393 39.7745565  -0.46169539], [-9.59642681  0.97131772  7.66587799]
794, 319.22878751605003, 426.6593496318718, [-0.06100254 39.7038117  -0.37186776], [-0.68086101 -7.07447941  8.98276288]
795, 472.2387071169958, 426.37276720160975, [-6.77327761e-03  3.97641499e+01 -4.45356181e-01], [ 5.42292655  6.03382318 -7.34884216]
796, 356.0694344471611, 426.940698330494, [-0.04424787 39.6679229  -0.4811538 ], [-3.74745875 -9.62270319 -3.57976189]
797, 298.56215183033476, 426.4984039554368, [-3.27403715e-02  3.97570139e+01 -5.44298331e-01], [ 1.15074936  8.9090965  -6.3144531 ]
798, 330.74942632351355, 426.4842189864463, [ 0.04417441 39.77411741 -0.61603946], [ 7.69147776  1.71035408 -7.17411242]
799, 434.33901402820646, 426.49845073274827, [ 0.04702462 39.75886095 -0.55004061], [ 0.28502179 -1.52564633  6.5998841 ]
